,DATE,UNRATENSA,UNRATE_WOMEN,UNRATE_MEN,UNRATE_AA,UNRATE_LATINO,UNRATE_WHITE,UNRATE_ASIAN,UNRATE_AGR,UNRATE_CNSTRCT,UNRATE_LSR_HSPT,UNRATE_MNFCT,UNRATE_ED_HLTH_SVCES,UNRATE_FARM_FISH_FOREST,UNRATE_FIN,UNRATE_INFO,UNRATE_MGMT_FIN_OPS,UNRATE_MINING_ETC,UNRATE_NATRES_MAINT,UNRATE_OFFICE_ADMIN,UNRATE_PRO,UNRATE_PRO_BUS,UNRATE_PROD,UNRATE_SALES,UNRATE_SELF,UNRATE_SVCE,UNRATE_TRANSP_UTIL,UNRATE_WHLSL_RTL
0,1948-01-01,4.0,3.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,
1,1948-02-01,4.7,4.8,4.7,,,,,,,,,,,,,,,,,,,,,,,,
2,1948-03-01,4.5,4.4,4.5,,,,,,,,,,,,,,,,,,,,,,,,
3,1948-04-01,4.0,4.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,
4,1948-05-01,3.4,3.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,
5,1948-06-01,3.9,5.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,
6,1948-07-01,3.9,4.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,
7,1948-08-01,3.6,4.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,
8,1948-09-01,3.4,4.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,
9,1948-10-01,2.9,3.4,2.6,,,,,,,,,,,,,,,,,,,,,,,,
10,1948-11-01,3.3,3.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11,1948-12-01,3.6,3.7,3.6,,,,,,,,,,,,,,,,,,,,,,,,
12,1949-01-01,5.0,4.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,
13,1949-02-01,5.8,5.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,
14,1949-03-01,5.6,4.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,
15,1949-04-01,5.4,5.3,5.5,,,,,,,,,,,,,,,,,,,,,,,,
16,1949-05-01,5.7,5.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,
17,1949-06-01,6.4,6.9,6.2,,,,,,,,,,,,,,,,,,,,,,,,
18,1949-07-01,7.0,7.5,6.8,,,,,,,,,,,,,,,,,,,,,,,,
19,1949-08-01,6.3,6.9,6.1,,,,,,,,,,,,,,,,,,,,,,,,
20,1949-09-01,5.9,6.7,5.5,,,,,,,,,,,,,,,,,,,,,,,,
21,1949-10-01,6.1,5.9,6.2,,,,,,,,,,,,,,,,,,,,,,,,
22,1949-11-01,5.7,6.2,5.5,,,,,,,,,,,,,,,,,,,,,,,,
23,1949-12-01,6.0,5.9,6.1,,,,,,,,,,,,,,,,,,,,,,,,
24,1950-01-01,7.6,7.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,
25,1950-02-01,7.9,7.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,
26,1950-03-01,7.1,6.7,7.2,,,,,,,,,,,,,,,,,,,,,,,,
27,1950-04-01,6.0,5.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,
28,1950-05-01,5.3,5.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,
29,1950-06-01,5.6,6.7,5.1,,,,,,,,,,,,,,,,,,,,,,,,
30,1950-07-01,5.3,6.2,4.9,,,,,,,,,,,,,,,,,,,,,,,,
31,1950-08-01,4.1,4.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,
32,1950-09-01,4.0,5.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,
33,1950-10-01,3.3,4.2,2.9,,,,,,,,,,,,,,,,,,,,,,,,
34,1950-11-01,3.8,5.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,
35,1950-12-01,3.9,4.5,3.6,,,,,,,,,,,,,,,,,,,,,,,,
36,1951-01-01,4.4,5.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,
37,1951-02-01,4.2,4.8,3.9,,,,,,,,,,,,,,,,,,,,,,,,
38,1951-03-01,3.8,5.0,3.2,,,,,,,,,,,,,,,,,,,,,,,,
39,1951-04-01,3.2,4.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,
40,1951-05-01,2.9,4.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,
41,1951-06-01,3.4,4.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
42,1951-07-01,3.3,4.3,2.8,,,,,,,,,,,,,,,,,,,,,,,,
43,1951-08-01,2.9,3.9,2.4,,,,,,,,,,,,,,,,,,,,,,,,
44,1951-09-01,3.0,4.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,
45,1951-10-01,2.8,3.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,
46,1951-11-01,3.2,4.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,
47,1951-12-01,2.9,3.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,
48,1952-01-01,3.7,4.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,
49,1952-02-01,3.8,4.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,
50,1952-03-01,3.3,3.5,3.2,,,,,,,,,,,,,,,,,,,,,,,,
51,1952-04-01,3.0,3.5,2.8,,,,,,,,,,,,,,,,,,,,,,,,
52,1952-05-01,2.9,3.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,
53,1952-06-01,3.2,4.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,
54,1952-07-01,3.3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
55,1952-08-01,3.1,3.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,
56,1952-09-01,2.7,3.3,2.5,,,,,,,,,,,,,,,,,,,,,,,,
57,1952-10-01,2.4,3.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,
58,1952-11-01,2.5,3.4,2.1,,,,,,,,,,,,,,,,,,,,,,,,
59,1952-12-01,2.5,2.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,
60,1953-01-01,3.4,3.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,
61,1953-02-01,3.2,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,
62,1953-03-01,2.9,3.3,2.8,,,,,,,,,,,,,,,,,,,,,,,,
63,1953-04-01,2.8,2.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,
64,1953-05-01,2.5,2.6,2.4,,,,,,,,,,,,,,,,,,,,,,,,
65,1953-06-01,2.7,3.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,
66,1953-07-01,2.7,3.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,
67,1953-08-01,2.4,2.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,
68,1953-09-01,2.6,3.4,2.2,,,,,,,,,,,,,,,,,,,,,,,,
69,1953-10-01,2.5,3.1,2.2,,,,,,,,,,,,,,,,,,,,,,,,
70,1953-11-01,3.2,3.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,
71,1953-12-01,4.2,4.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,
72,1954-01-01,5.7,6.4,5.4,,,5.3,,,,,,,,,,,,,,,,,,,,,
73,1954-02-01,6.3,6.3,6.3,,,5.7,,,,,,,,,,,,,,,,,,,,,
74,1954-03-01,6.4,6.5,6.3,,,5.8,,,,,,,,,,,,,,,,,,,,,
75,1954-04-01,6.1,6.3,5.9,,,5.7,,,,,,,,,,,,,,,,,,,,,
76,1954-05-01,5.7,6.3,5.5,,,5.2,,,,,,,,,,,,,,,,,,,,,
77,1954-06-01,5.7,6.7,5.3,,,5.2,,,,,,,,,,,,,,,,,,,,,
78,1954-07-01,5.7,6.4,5.5,,,5.1,,,,,,,,,,,,,,,,,,,,,
79,1954-08-01,5.4,6.2,5.1,,,4.9,,,,,,,,,,,,,,,,,,,,,
80,1954-09-01,5.3,6.3,4.9,,,4.9,,,,,,,,,,,,,,,,,,,,,
81,1954-10-01,4.6,5.0,4.4,,,4.1,,,,,,,,,,,,,,,,,,,,,
82,1954-11-01,4.9,5.6,4.5,,,4.3,,,,,,,,,,,,,,,,,,,,,
83,1954-12-01,4.8,4.6,4.9,,,4.2,,,,,,,,,,,,,,,,,,,,,
84,1955-01-01,5.8,5.7,5.9,,,5.3,,,,,,,,,,,,,,,,,,,,,
85,1955-02-01,5.7,5.3,5.8,,,4.9,,,,,,,,,,,,,,,,,,,,,
86,1955-03-01,5.2,4.8,5.4,,,4.7,,,,,,,,,,,,,,,,,,,,,
87,1955-04-01,4.9,4.7,5.1,,,4.4,,,,,,,,,,,,,,,,,,,,,
88,1955-05-01,4.2,4.8,3.9,,,3.7,,,,,,,,,,,,,,,,,,,,,
89,1955-06-01,4.4,5.2,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,
90,1955-07-01,4.0,4.7,3.7,,,3.6,,,,,,,,,,,,,,,,,,,,,
91,1955-08-01,3.8,4.9,3.3,,,3.2,,,,,,,,,,,,,,,,,,,,,
92,1955-09-01,3.5,4.8,2.9,,,3.1,,,,,,,,,,,,,,,,,,,,,
93,1955-10-01,3.4,4.4,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
94,1955-11-01,3.8,4.9,3.3,,,3.3,,,,,,,,,,,,,,,,,,,,,
95,1955-12-01,3.9,4.3,3.8,,,3.5,,,,,,,,,,,,,,,,,,,,,
96,1956-01-01,4.7,4.9,4.6,,,4.1,,,,,,,,,,,,,,,,,,,,,
97,1956-02-01,4.8,4.6,4.9,,,4.3,,,,,,,,,,,,,,,,,,,,,
98,1956-03-01,4.7,5.1,4.6,,,4.3,,,,,,,,,,,,,,,,,,,,,
99,1956-04-01,4.1,4.7,3.9,,,3.7,,,,,,,,,,,,,,,,,,,,,
100,1956-05-01,4.2,5.0,3.8,,,3.7,,,,,,,,,,,,,,,,,,,,,
101,1956-06-01,4.7,6.0,4.1,,,4.1,,,,,,,,,,,,,,,,,,,,,
102,1956-07-01,4.4,5.9,3.7,,,3.8,,,,,,,,,,,,,,,,,,,,,
103,1956-08-01,3.7,4.8,3.1,,,3.0,,,,,,,,,,,,,,,,,,,,,
104,1956-09-01,3.4,4.4,2.9,,,2.9,,,,,,,,,,,,,,,,,,,,,
105,1956-10-01,3.1,4.0,2.7,,,2.7,,,,,,,,,,,,,,,,,,,,,
106,1956-11-01,3.9,4.8,3.4,,,3.4,,,,,,,,,,,,,,,,,,,,,
107,1956-12-01,4.0,4.1,4.0,,,3.6,,,,,,,,,,,,,,,,,,,,,
108,1957-01-01,4.9,5.2,4.8,,,4.4,,,,,,,,,,,,,,,,,,,,,
109,1957-02-01,4.7,4.8,4.7,,,4.2,,,,,,,,,,,,,,,,,,,,,
110,1957-03-01,4.3,4.3,4.3,,,3.9,,,,,,,,,,,,,,,,,,,,,
111,1957-04-01,4.0,4.0,3.9,,,3.6,,,,,,,,,,,,,,,,,,,,,
112,1957-05-01,3.9,4.7,3.6,,,3.5,,,,,,,,,,,,,,,,,,,,,
113,1957-06-01,4.6,5.6,4.1,,,4.1,,,,,,,,,,,,,,,,,,,,,
114,1957-07-01,4.1,5.1,3.7,,,3.7,,,,,,,,,,,,,,,,,,,,,
115,1957-08-01,3.7,4.6,3.3,,,3.3,,,,,,,,,,,,,,,,,,,,,
116,1957-09-01,3.7,4.4,3.4,,,3.3,,,,,,,,,,,,,,,,,,,,,
117,1957-10-01,3.6,4.0,3.5,,,3.3,,,,,,,,,,,,,,,,,,,,,
118,1957-11-01,4.6,5.1,4.4,,,4.2,,,,,,,,,,,,,,,,,,,,,
119,1957-12-01,5.0,4.4,5.3,,,4.5,,,,,,,,,,,,,,,,,,,,,
120,1958-01-01,6.8,6.3,7.0,,,6.1,,,,,,,,,,,,,,,,,,,,,
121,1958-02-01,7.7,7.1,8.0,,,6.8,,,,,,,,,,,,,,,,,,,,,
122,1958-03-01,7.7,6.7,8.2,,,6.9,,,,,,,,,,,,,,,,,,,,,
123,1958-04-01,7.5,7.3,7.6,,,6.8,,,,,,,,,,,,,,,,,,,,,
124,1958-05-01,7.1,7.2,7.1,,,6.4,,,,,,,,,,,,,,,,,,,,,
125,1958-06-01,7.6,8.2,7.3,,,6.9,,,,,,,,,,,,,,,,,,,,,
126,1958-07-01,7.4,7.8,7.2,,,6.6,,,,,,,,,,,,,,,,,,,,,
127,1958-08-01,6.7,7.2,6.5,,,6.0,,,,,,,,,,,,,,,,,,,,,
128,1958-09-01,6.0,6.7,5.7,,,5.4,,,,,,,,,,,,,,,,,,,,,
129,1958-10-01,5.5,5.9,5.3,,,5.0,,,,,,,,,,,,,,,,,,,,,
130,1958-11-01,5.6,5.9,5.5,,,5.0,,,,,,,,,,,,,,,,,,,,,
131,1958-12-01,6.0,5.4,6.4,,,5.3,,,,,,,,,,,,,,,,,,,,,
132,1959-01-01,7.0,6.6,7.2,,,6.2,,,,,,,,,,,,,,,,,,,,,
133,1959-02-01,7.0,6.4,7.3,,,6.2,,,,,,,,,,,,,,,,,,,,,
134,1959-03-01,6.4,6.2,6.5,,,5.6,,,,,,,,,,,,,,,,,,,,,
135,1959-04-01,5.2,5.8,5.0,,,4.7,,,,,,,,,,,,,,,,,,,,,
136,1959-05-01,4.9,5.7,4.5,,,4.3,,,,,,,,,,,,,,,,,,,,,
137,1959-06-01,5.4,6.6,4.8,,,4.8,,,,,,,,,,,,,,,,,,,,,
138,1959-07-01,5.2,6.1,4.7,,,4.5,,,,,,,,,,,,,,,,,,,,,
139,1959-08-01,4.8,5.6,4.5,,,4.1,,,,,,,,,,,,,,,,,,,,,
140,1959-09-01,4.7,5.3,4.3,,,4.2,,,,,,,,,,,,,,,,,,,,,
141,1959-10-01,4.7,5.4,4.3,,,4.1,,,,,,,,,,,,,,,,,,,,,
142,1959-11-01,5.3,5.7,5.1,,,4.8,,,,,,,,,,,,,,,,,,,,,
143,1959-12-01,5.1,5.1,5.2,,,4.5,,,,,,,,,,,,,,,,,,,,,
144,1960-01-01,6.1,6.0,6.1,,,5.4,,,,,,,,,,,,,,,,,,,,,
145,1960-02-01,5.7,5.6,5.8,,,5.1,,,,,,,,,,,,,,,,,,,,,
146,1960-03-01,6.1,5.8,6.3,,,5.4,,,,,,,,,,,,,,,,,,,,,
147,1960-04-01,5.2,5.3,5.2,,,4.6,,,,,,,,,,,,,,,,,,,,,
148,1960-05-01,4.8,5.3,4.6,,,4.3,,,,,,,,,,,,,,,,,,,,,
149,1960-06-01,5.8,6.8,5.3,,,5.3,,,,,,,,,,,,,,,,,,,,,
150,1960-07-01,5.5,6.2,5.1,,,4.8,,,,,,,,,,,,,,,,,,,,,
151,1960-08-01,5.2,5.8,5.0,,,4.7,,,,,,,,,,,,,,,,,,,,,
152,1960-09-01,4.7,5.4,4.4,,,4.4,,,,,,,,,,,,,,,,,,,,,
153,1960-10-01,5.0,5.7,4.7,,,4.6,,,,,,,,,,,,,,,,,,,,,
154,1960-11-01,5.6,6.3,5.3,,,5.0,,,,,,,,,,,,,,,,,,,,,
155,1960-12-01,6.4,6.1,6.6,,,5.7,,,,,,,,,,,,,,,,,,,,,
156,1961-01-01,7.7,7.2,8.0,,,7.0,,,,,,,,,,,,,,,,,,,,,
157,1961-02-01,8.1,7.7,8.3,,,7.3,,,,,,,,,,,,,,,,,,,,,
158,1961-03-01,7.7,7.4,7.9,,,7.0,,,,,,,,,,,,,,,,,,,,,
159,1961-04-01,7.0,7.1,6.9,,,6.3,,,,,,,,,,,,,,,,,,,,,
160,1961-05-01,6.6,7.1,6.4,,,5.9,,,,,,,,,,,,,,,,,,,,,
161,1961-06-01,7.3,8.8,6.6,,,6.6,,,,,,,,,,,,,,,,,,,,,
162,1961-07-01,6.9,8.2,6.2,,,6.2,,,,,,,,,,,,,,,,,,,,,
163,1961-08-01,6.2,7.1,5.8,,,5.4,,,,,,,,,,,,,,,,,,,,,
164,1961-09-01,5.8,7.1,5.1,,,5.1,,,,,,,,,,,,,,,,,,,,,
165,1961-10-01,5.5,6.6,4.9,,,4.9,,,,,,,,,,,,,,,,,,,,,
166,1961-11-01,5.6,6.5,5.2,,,5.0,,,,,,,,,,,,,,,,,,,,,
167,1961-12-01,5.8,5.5,5.9,,,5.1,,,,,,,,,,,,,,,,,,,,,
168,1962-01-01,6.7,7.0,6.6,,,5.9,,,,,,,,,,,,,,,,,,,,,
169,1962-02-01,6.5,6.4,6.5,,,5.7,,,,,,,,,,,,,,,,,,,,,
170,1962-03-01,6.2,6.2,6.2,,,5.4,,,,,,,,,,,,,,,,,,,,,
171,1962-04-01,5.5,5.9,5.4,,,4.7,,,,,,,,,,,,,,,,,,,,,
172,1962-05-01,5.1,5.7,4.8,,,4.5,,,,,,,,,,,,,,,,,,,,,
173,1962-06-01,5.9,6.9,5.3,,,5.2,,,,,,,,,,,,,,,,,,,,,
174,1962-07-01,5.3,6.5,4.8,,,4.6,,,,,,,,,,,,,,,,,,,,,
175,1962-08-01,5.3,6.5,4.8,,,4.6,,,,,,,,,,,,,,,,,,,,,
176,1962-09-01,4.9,6.1,4.2,,,4.4,,,,,,,,,,,,,,,,,,,,,
177,1962-10-01,4.5,5.7,4.0,,,4.1,,,,,,,,,,,,,,,,,,,,,
178,1962-11-01,5.3,6.2,4.8,,,4.7,,,,,,,,,,,,,,,,,,,,,
179,1962-12-01,5.3,5.3,5.4,,,4.6,,,,,,,,,,,,,,,,,,,,,
180,1963-01-01,6.6,6.7,6.6,,,5.9,,,,,,,,,,,,,,,,,,,,,
181,1963-02-01,6.9,6.7,7.0,,,6.1,,,,,,,,,,,,,,,,,,,,,
182,1963-03-01,6.3,6.1,6.4,,,5.6,,,,,,,,,,,,,,,,,,,,,
183,1963-04-01,5.6,5.9,5.5,,,5.1,,,,,,,,,,,,,,,,,,,,,
184,1963-05-01,5.5,6.4,5.0,,,4.9,,,,,,,,,,,,,,,,,,,,,
185,1963-06-01,6.2,7.9,5.3,,,5.5,,,,,,,,,,,,,,,,,,,,,
186,1963-07-01,5.6,7.0,4.9,,,5.0,,,,,,,,,,,,,,,,,,,,,
187,1963-08-01,5.2,6.5,4.5,,,4.5,,,,,,,,,,,,,,,,,,,,,
188,1963-09-01,4.8,6.4,4.0,,,4.3,,,,,,,,,,,,,,,,,,,,,
189,1963-10-01,4.7,6.1,3.9,,,4.1,,,,,,,,,,,,,,,,,,,,,
190,1963-11-01,5.3,6.5,4.7,,,4.7,,,,,,,,,,,,,,,,,,,,,
191,1963-12-01,5.3,5.4,5.2,,,4.7,,,,,,,,,,,,,,,,,,,,,
192,1964-01-01,6.4,6.8,6.1,,,5.7,,,,,,,,,,,,,,,,,,,,,
193,1964-02-01,6.2,6.8,5.9,,,5.6,,,,,,,,,,,,,,,,,,,,,
194,1964-03-01,5.9,6.4,5.6,,,5.3,,,,,,,,,,,,,,,,,,,,,
195,1964-04-01,5.3,6.1,4.8,,,4.7,,,,,,,,,,,,,,,,,,,,,
196,1964-05-01,4.8,6.0,4.2,,,4.3,,,,,,,,,,,,,,,,,,,,,
197,1964-06-01,5.9,7.6,5.1,,,5.4,,,,,,,,,,,,,,,,,,,,,
198,1964-07-01,4.9,6.3,4.2,,,4.2,,,,,,,,,,,,,,,,,,,,,
199,1964-08-01,4.8,6.2,4.1,,,4.1,,,,,,,,,,,,,,,,,,,,,
200,1964-09-01,4.5,5.9,3.7,,,4.0,,,,,,,,,,,,,,,,,,,,,
201,1964-10-01,4.4,5.7,3.6,,,3.9,,,,,,,,,,,,,,,,,,,,,
202,1964-11-01,4.5,5.8,3.8,,,4.0,,,,,,,,,,,,,,,,,,,,,
203,1964-12-01,4.7,5.1,4.4,,,4.2,,,,,,,,,,,,,,,,,,,,,
204,1965-01-01,5.5,5.9,5.2,,,4.9,,,,,,,,,,,,,,,,,,,,,
205,1965-02-01,5.7,6.5,5.3,,,5.1,,,,,,,,,,,,,,,,,,,,,
206,1965-03-01,5.1,5.6,4.7,,,4.6,,,,,,,,,,,,,,,,,,,,,
207,1965-04-01,4.7,5.6,4.3,,,4.4,,,,,,,,,,,,,,,,,,,,,
208,1965-05-01,4.3,5.2,3.8,,,4.0,,,,,,,,,,,,,,,,,,,,,
209,1965-06-01,5.3,7.1,4.4,,,4.9,,,,,,,,,,,,,,,,,,,,,
210,1965-07-01,4.5,5.7,3.9,,,3.9,,,,,,,,,,,,,,,,,,,,,
211,1965-08-01,4.2,5.4,3.5,,,3.7,,,,,,,,,,,,,,,,,,,,,
212,1965-09-01,3.8,5.2,3.1,,,3.4,,,,,,,,,,,,,,,,,,,,,
213,1965-10-01,3.6,4.8,3.0,,,3.3,,,,,,,,,,,,,,,,,,,,,
214,1965-11-01,3.9,5.3,3.1,,,3.4,,,,,,,,,,,,,,,,,,,,,
215,1965-12-01,3.7,4.2,3.5,,,3.4,,,,,,,,,,,,,,,,,,,,,
216,1966-01-01,4.4,5.0,4.1,,,4.0,,,,,,,,,,,,,,,,,,,,,
217,1966-02-01,4.2,4.7,3.9,,,3.8,,,,,,,,,,,,,,,,,,,,,
218,1966-03-01,4.0,4.5,3.8,,,3.6,,,,,,,,,,,,,,,,,,,,,
219,1966-04-01,3.6,4.6,3.1,,,3.3,,,,,,,,,,,,,,,,,,,,,
220,1966-05-01,3.7,5.0,3.0,,,3.3,,,,,,,,,,,,,,,,,,,,,
221,1966-06-01,4.6,6.4,3.7,,,4.1,,,,,,,,,,,,,,,,,,,,,
222,1966-07-01,3.9,5.2,3.2,,,3.3,,,,,,,,,,,,,,,,,,,,,
223,1966-08-01,3.6,5.1,2.8,,,3.1,,,,,,,,,,,,,,,,,,,,,
224,1966-09-01,3.3,4.6,2.5,,,2.9,,,,,,,,,,,,,,,,,,,,,
225,1966-10-01,3.2,4.7,2.4,,,2.9,,,,,,,,,,,,,,,,,,,,,
226,1966-11-01,3.4,4.5,2.7,,,2.9,,,,,,,,,,,,,,,,,,,,,
227,1966-12-01,3.5,4.0,3.2,,,3.0,,,,,,,,,,,,,,,,,,,,,
228,1967-01-01,4.2,5.3,3.6,,,3.8,,,,,,,,,,,,,,,,,,,,,
229,1967-02-01,4.2,5.2,3.6,,,3.7,,,,,,,,,,,,,,,,,,,,,
230,1967-03-01,3.9,4.8,3.4,,,3.4,,,,,,,,,,,,,,,,,,,,,
231,1967-04-01,3.5,4.4,3.0,,,3.1,,,,,,,,,,,,,,,,,,,,,
232,1967-05-01,3.2,4.2,2.7,,,2.8,,,,,,,,,,,,,,,,,,,,,
233,1967-06-01,4.6,6.3,3.6,,,4.1,,,,,,,,,,,,,,,,,,,,,
234,1967-07-01,4.1,5.7,3.2,,,3.6,,,,,,,,,,,,,,,,,,,,,
235,1967-08-01,3.7,5.3,2.8,,,3.3,,,,,,,,,,,,,,,,,,,,,
236,1967-09-01,3.7,5.9,2.5,,,3.3,,,,,,,,,,,,,,,,,,,,,
237,1967-10-01,3.8,5.6,2.7,,,3.3,,,,,,,,,,,,,,,,,,,,,
238,1967-11-01,3.7,5.1,2.9,,,3.3,,,,,,,,,,,,,,,,,,,,,
239,1967-12-01,3.5,4.3,3.0,,,3.1,,,,,,,,,,,,,,,,,,,,,
240,1968-01-01,4.0,4.9,3.5,,,3.6,,,,,,,,,,,,,,,,,,,,,
241,1968-02-01,4.2,5.1,3.7,,,3.8,,,,,,,,,,,,,,,,,,,,,
242,1968-03-01,3.8,4.6,3.3,,,3.4,,,,,,,,,,,,,,,,,,,,,
243,1968-04-01,3.2,4.2,2.6,,,2.9,,,,,,,,,,,,,,,,,,,,,
244,1968-05-01,2.9,4.0,2.3,,,2.6,,,,,,,,,,,,,,,,,,,,,
245,1968-06-01,4.5,6.2,3.5,,,4.0,,,,,,,,,,,,,,,,,,,,,
246,1968-07-01,4.0,5.7,3.0,,,3.5,,,,,,,,,,,,,,,,,,,,,
247,1968-08-01,3.5,5.0,2.6,,,3.1,,,,,,,,,,,,,,,,,,,,,
248,1968-09-01,3.3,5.0,2.3,,,3.0,,,,,,,,,,,,,,,,,,,,,
249,1968-10-01,3.2,4.5,2.4,,,2.8,,,,,,,,,,,,,,,,,,,,,
250,1968-11-01,3.3,4.5,2.5,,,2.9,,,,,,,,,,,,,,,,,,,,,
251,1968-12-01,3.1,3.8,2.6,,,2.7,,,,,,,,,,,,,,,,,,,,,
