,DATE,UNRATENSA,UNRATE_WOMEN,UNRATE_MEN,UNRATE_AA,UNRATE_LATINO,UNRATE_WHITE,UNRATE_ASIAN,UNRATE_AGR,UNRATE_CNSTRCT,UNRATE_LSR_HSPT,UNRATE_MNFCT,UNRATE_ED_HLTH_SVCES,UNRATE_FARM_FISH_FOREST,UNRATE_FIN,UNRATE_INFO,UNRATE_MGMT_FIN_OPS,UNRATE_MINING_ETC,UNRATE_NATRES_MAINT,UNRATE_OFFICE_ADMIN,UNRATE_PRO,UNRATE_PRO_BUS,UNRATE_PROD,UNRATE_SALES,UNRATE_SELF,UNRATE_SVCE,UNRATE_TRANSP_UTIL,UNRATE_WHLSL_RTL
252,1969-01-01,3.7,4.5,3.2,,,3.3,,,,,,,,,,,,,,,,,,,,,
253,1969-02-01,3.7,4.6,3.1,,,3.4,,,,,,,,,,,,,,,,,,,,,
254,1969-03-01,3.5,4.3,3.0,,,3.1,,,,,,,,,,,,,,,,,,,,,
255,1969-04-01,3.2,4.3,2.5,,,2.8,,,,,,,,,,,,,,,,,,,,,
256,1969-05-01,2.9,4.0,2.2,,,2.6,,,,,,,,,,,,,,,,,,,,,
257,1969-06-01,4.1,5.9,3.1,,,3.6,,,,,,,,,,,,,,,,,,,,,
258,1969-07-01,3.8,5.1,3.1,,,3.4,,,,,,,,,,,,,,,,,,,,,
259,1969-08-01,3.5,5.1,2.5,,,3.1,,,,,,,,,,,,,,,,,,,,,
260,1969-09-01,3.7,5.3,2.6,,,3.3,,,,,,,,,,,,,,,,,,,,,
261,1969-10-01,3.5,4.9,2.6,,,3.2,,,,,,,,,,,,,,,,,,,,,
262,1969-11-01,3.3,4.4,2.7,,,3.0,,,,,,,,,,,,,,,,,,,,,
263,1969-12-01,3.2,3.7,2.9,,,3.0,,,,,,,,,,,,,,,,,,,,,
264,1970-01-01,4.2,4.8,3.9,,,3.9,,,,,,,,,,,,,,,,,,,,,
265,1970-02-01,4.7,5.2,4.3,,,4.3,,,,,,,,,,,,,,,,,,,,,
266,1970-03-01,4.6,5.3,4.1,,,4.2,,,,,,,,,,,,,,,,,,,,,
267,1970-04-01,4.3,5.0,3.9,,,3.9,,,,,,,,,,,,,,,,,,,,,
268,1970-05-01,4.1,5.0,3.6,,,3.8,,,,,,,,,,,,,,,,,,,,,
269,1970-06-01,5.6,6.8,4.8,,,4.9,,,,,,,,,,,,,,,,,,,,,
270,1970-07-01,5.3,6.4,4.7,,,4.8,,,,,,,,,,,,,,,,,,,,,
271,1970-08-01,5.0,6.4,4.2,,,4.6,,,,,,,,,,,,,,,,,,,,,
272,1970-09-01,5.2,6.8,4.2,,,4.8,,,,,,,,,,,,,,,,,,,,,
273,1970-10-01,5.1,6.3,4.4,,,4.7,,,,,,,,,,,,,,,,,,,,,
274,1970-11-01,5.5,6.7,4.8,,,5.2,,,,,,,,,,,,,,,,,,,,,
275,1970-12-01,5.6,5.8,5.4,,,5.2,,,,,,,,,,,,,,,,,,,,,
276,1971-01-01,6.6,6.8,6.4,,,6.1,,,,,,,,,,,,,,,,,,,,,
277,1971-02-01,6.6,6.9,6.4,,,6.1,,,,,,,,,,,,,,,,,,,,,
278,1971-03-01,6.3,6.8,5.9,,,5.9,,,,,,,,,,,,,,,,,,,,,
279,1971-04-01,5.7,6.5,5.1,,,5.2,,,,,,,,,,,,,,,,,,,,,
280,1971-05-01,5.3,6.2,4.8,,,4.9,,,,,,,,,,,,,,,,,,,,,
281,1971-06-01,6.5,7.9,5.6,,,5.8,,,,,,,,,,,,,,,,,,,,,
282,1971-07-01,6.2,7.6,5.4,,,5.5,,,,,,,,,,,,,,,,,,,,,
283,1971-08-01,5.9,7.5,5.0,,,5.4,,,,,,,,,,,,,,,,,,,,,
284,1971-09-01,5.8,7.5,4.7,,,5.2,,,,,,,,,,,,,,,,,,,,,
285,1971-10-01,5.4,6.7,4.6,,,4.9,,,,,,,,,,,,,,,,,,,,,
286,1971-11-01,5.7,6.8,5.0,,,5.3,,,,,,,,,,,,,,,,,,,,,
287,1971-12-01,5.5,5.8,5.4,,,5.1,,,,,,,,,,,,,,,,,,,,,
288,1972-01-01,6.5,6.8,6.3,11.6,,5.9,,,,,,,,,,,,,,,,,,,,,
289,1972-02-01,6.4,6.5,6.3,11.5,,5.8,,,,,,,,,,,,,,,,,,,,,
290,1972-03-01,6.1,6.5,5.9,10.7,,5.6,,,,,,,,,,,,,,,,,,,,,
291,1972-04-01,5.5,6.2,5.1,9.2,,5.1,,,,,,,,,,,,,,,,,,,,,
292,1972-05-01,5.1,6.0,4.6,9.3,,4.6,,,,,,,,,,,,,,,,,,,,,
293,1972-06-01,6.2,7.8,5.2,11.8,,5.5,,,,,,,,,,,,,,,,,,,,,
294,1972-07-01,5.9,7.5,4.8,11.8,,5.2,,,,,,,,,,,,,,,,,,,,,
295,1972-08-01,5.5,7.2,4.5,10.3,,5.0,,,,,,,,,,,,,,,,,,,,,
296,1972-09-01,5.4,7.3,4.2,10.3,,4.8,,,,,,,,,,,,,,,,,,,,,
297,1972-10-01,5.1,6.6,4.2,9.9,,4.6,,,,,,,,,,,,,,,,,,,,,
298,1972-11-01,4.9,6.0,4.2,9.7,,4.4,,,,,,,,,,,,,,,,,,,,,
299,1972-12-01,4.8,5.3,4.4,8.7,,4.3,,,,,,,,,,,,,,,,,,,,,
300,1973-01-01,5.5,6.3,5.0,9.4,,5.0,,,,,,,,,,,,,,,,,,,,,
301,1973-02-01,5.6,6.3,5.2,9.7,,5.1,,,,,,,,,,,,,,,,,,,,,
302,1973-03-01,5.2,5.9,4.8,9.4,7.9,4.7,,,,,,,,,,,,,,,,,,,,,
303,1973-04-01,4.8,5.6,4.3,9.3,8.2,4.3,,,,,,,,,,,,,,,,,,,,,
304,1973-05-01,4.4,5.2,3.9,8.7,7.6,3.9,,,,,,,,,,,,,,,,,,,,,
305,1973-06-01,5.4,6.9,4.4,11.4,8.5,4.7,,,,,,,,,,,,,,,,,,,,,
306,1973-07-01,5.0,6.5,4.1,11.1,7.5,4.3,,,,,,,,,,,,,,,,,,,,,
307,1973-08-01,4.7,6.3,3.7,9.0,6.8,4.2,,,,,,,,,,,,,,,,,,,,,
308,1973-09-01,4.7,6.5,3.5,9.6,6.8,4.1,,,,,,,,,,,,,,,,,,,,,
309,1973-10-01,4.2,5.5,3.4,8.2,7.1,3.8,,,,,,,,,,,,,,,,,,,,,
310,1973-11-01,4.6,5.7,3.8,8.9,7.7,4.0,,,,,,,,,,,,,,,,,,,,,
311,1973-12-01,4.6,5.3,4.1,8.3,7.3,4.1,,,,,,,,,,,,,,,,,,,,,
312,1974-01-01,5.7,6.5,5.1,9.9,8.5,5.1,,,,,,,,,,,,,,,,,,,,,
313,1974-02-01,5.8,6.4,5.4,10.0,8.7,5.3,,,,,,,,,,,,,,,,,,,,,
314,1974-03-01,5.3,6.0,4.9,9.9,8.2,4.8,,,,,,,,,,,,,,,,,,,,,
315,1974-04-01,4.8,5.4,4.5,9.0,7.3,4.4,,,,,,,,,,,,,,,,,,,,,
316,1974-05-01,4.6,5.7,4.0,8.8,6.8,4.2,,,,,,,,,,,,,,,,,,,,,
317,1974-06-01,5.8,7.3,4.9,11.6,9.1,5.2,,,,,,,,,,,,,,,,,,,,,
318,1974-07-01,5.7,7.2,4.7,11.5,9.2,5.0,,,,,,,,,,,,,,,,,,,,,
319,1974-08-01,5.3,6.8,4.4,9.7,7.6,4.8,,,,,,,,,,,,,,,,,,,,,
320,1974-09-01,5.7,7.6,4.5,10.6,7.2,5.2,,,,,,,,,,,,,,,,,,,,,
321,1974-10-01,5.5,6.9,4.6,10.7,7.3,4.9,,,,,,,,,,,,,,,,,,,,,
322,1974-11-01,6.2,7.6,5.3,11.9,8.2,5.6,,,,,,,,,,,,,,,,,,,,,
323,1974-12-01,6.7,7.3,6.3,12.3,8.9,6.1,,,,,,,,,,,,,,,,,,,,,
324,1975-01-01,9.0,9.7,8.5,14.9,11.8,8.3,,,,,,,,,,,,,,,,,,,,,
325,1975-02-01,9.1,9.5,8.9,15.0,12.5,8.5,,,,,,,,,,,,,,,,,,,,,
326,1975-03-01,9.1,9.5,8.9,15.6,12.8,8.4,,,,,,,,,,,,,,,,,,,,,
327,1975-04-01,8.6,8.9,8.3,14.8,12.9,7.9,,,,,,,,,,,,,,,,,,,,,
328,1975-05-01,8.3,9.1,7.8,14.1,13.4,7.7,,,,,,,,,,,,,,,,,,,,,
329,1975-06-01,9.1,10.1,8.4,16.4,12.2,8.3,,,,,,,,,,,,,,,,,,,,,
330,1975-07-01,8.7,9.7,8.0,15.3,12.2,7.9,,,,,,,,,,,,,,,,,,,,,
331,1975-08-01,8.2,9.6,7.2,14.7,11.4,7.4,,,,,,,,,,,,,,,,,,,,,
332,1975-09-01,8.1,9.6,7.1,15.0,11.6,7.3,,,,,,,,,,,,,,,,,,,,,
333,1975-10-01,7.8,9.0,6.9,14.0,11.6,7.1,,,,,,,,,,,,,,,,,,,,,
334,1975-11-01,7.8,8.6,7.2,13.9,11.8,7.1,,,,,,,,,,,,,,,,,,,,,
335,1975-12-01,7.8,8.2,7.5,13.7,11.9,7.1,,,,,,,,,,,,,,,,,,,,,
336,1976-01-01,8.8,9.3,8.5,15.0,12.6,8.1,,,,,,,,,,,,,,,,,,,,,
337,1976-02-01,8.7,9.1,8.4,15.1,11.9,7.9,,,,,,,,,,,,,,,,,,,,,
338,1976-03-01,8.1,8.5,7.8,13.9,11.6,7.4,,,,,,,,,,,,,,,,,,,,,
339,1976-04-01,7.4,7.9,7.0,13.3,12.1,6.7,,,,,,,,,,,,,,,,,,,,,
340,1976-05-01,6.8,7.4,6.3,12.3,9.7,6.1,,,,,,,,,,,,,,,,,,,,,
341,1976-06-01,8.0,9.1,7.2,15.6,11.3,7.1,,,,,,,,,,,,,,,,,,,,,
342,1976-07-01,7.8,9.2,6.9,15.1,12.3,7.0,,,,,,,,,,,,,,,,,,,,,
343,1976-08-01,7.6,9.4,6.3,14.0,12.0,6.8,,,,,,,,,,,,,,,,,,,,,
344,1976-09-01,7.4,9.2,6.2,13.3,10.9,6.7,,,,,,,,,,,,,,,,,,,,,
345,1976-10-01,7.2,8.6,6.2,13.2,10.4,6.5,,,,,,,,,,,,,,,,,,,,,
346,1976-11-01,7.4,8.3,6.8,13.4,11.2,6.7,,,,,,,,,,,,,,,,,,,,,
347,1976-12-01,7.4,7.7,7.1,13.3,11.6,6.7,,,,,,,,,,,,,,,,,,,,,
348,1977-01-01,8.3,8.8,7.9,14.4,12.2,7.6,,,,,,,,,,,,,,,,,,,,,
349,1977-02-01,8.5,8.8,8.3,14.8,12.4,7.8,,,,,,,,,,,,,,,,,,,,,
350,1977-03-01,7.9,8.5,7.5,14.1,11.5,7.2,,,,,,,,,,,,,,,,,,,,,
351,1977-04-01,6.9,7.7,6.3,12.2,9.9,6.2,,,,,,,,,,,,,,,,,,,,,
352,1977-05-01,6.4,7.3,5.8,12.7,9.2,5.7,,,,,,,,,,,,,,,,,,,,,
353,1977-06-01,7.5,9.1,6.5,15.2,10.2,6.6,,,,,,,,,,,,,,,,,,,,,
354,1977-07-01,7.0,8.4,6.0,15.1,10.1,6.0,,,,,,,,,,,,,,,,,,,,,
355,1977-08-01,6.8,8.6,5.7,14.9,9.3,5.9,,,,,,,,,,,,,,,,,,,,,
356,1977-09-01,6.6,8.6,5.2,14.0,9.1,5.8,,,,,,,,,,,,,,,,,,,,,
357,1977-10-01,6.4,7.8,5.3,13.9,8.4,5.5,,,,,,,,,,,,,,,,,,,,,
358,1977-11-01,6.5,7.9,5.5,14.1,8.9,5.6,,,,,,,,,,,,,,,,,,,,,
359,1977-12-01,6.0,6.8,5.5,12.8,8.9,5.2,,,,,,,,,,,,,,,,,,,,,
360,1978-01-01,7.1,7.8,6.5,14.5,10.1,6.2,,,,,,,,,,,,,,,,,,,,,
361,1978-02-01,6.9,7.3,6.7,13.5,10.7,6.1,,,,,,,,,,,,,,,,,,,,,
362,1978-03-01,6.6,7.0,6.3,13.2,9.6,5.8,,,,,,,,,,,,,,,,,,,,,
363,1978-04-01,5.8,6.6,5.2,12.3,8.6,5.0,,,,,,,,,,,,,,,,,,,,,
364,1978-05-01,5.5,6.7,4.7,12.2,9.0,4.7,,,,,,,,,,,,,,,,,,,,,
365,1978-06-01,6.2,7.9,5.1,14.0,9.2,5.3,,,,,,,,,,,,,,,,,,,,,
366,1978-07-01,6.3,8.0,5.1,14.2,10.1,5.3,,,,,,,,,,,,,,,,,,,,,
367,1978-08-01,5.9,7.6,4.7,12.2,9.0,5.0,,,,,,,,,,,,,,,,,,,,,
368,1978-09-01,5.8,7.6,4.5,11.6,8.4,5.1,,,,,,,,,,,,,,,,,,,,,
369,1978-10-01,5.4,6.6,4.6,11.4,7.6,4.7,,,,,,,,,,,,,,,,,,,,,
370,1978-11-01,5.6,6.7,4.8,12.3,8.0,4.8,,,,,,,,,,,,,,,,,,,,,
371,1978-12-01,5.7,6.3,5.2,11.7,8.8,5.0,,,,,,,,,,,,,,,,,,,,,
372,1979-01-01,6.4,7.1,6.0,12.7,8.9,5.7,,,,,,,,,,,,,,,,,,,,,
373,1979-02-01,6.4,7.0,6.0,13.7,8.3,5.6,,,,,,,,,,,,,,,,,,,,,
374,1979-03-01,6.1,6.6,5.7,12.5,8.0,5.4,,,,,,,,,,,,,,,,,,,,,
375,1979-04-01,5.5,6.3,5.0,12.2,7.9,4.7,,,,,,,,,,,,,,,,,,,,,
376,1979-05-01,5.2,6.3,4.5,11.7,7.6,4.5,,,,,,,,,,,,,,,,,,,,,
377,1979-06-01,6.0,7.5,5.0,13.5,8.5,5.1,,,,,,,,,,,,,,,,,,,,,
378,1979-07-01,5.9,7.0,5.1,13.3,8.7,5.0,,,,,,,,,,,,,,,,,,,,,
379,1979-08-01,5.9,7.5,4.8,12.3,8.7,5.2,,,,,,,,,,,,,,,,,,,,,
380,1979-09-01,5.7,7.1,4.6,11.4,7.2,5.0,,,,,,,,,,,,,,,,,,,,,
381,1979-10-01,5.6,6.9,4.7,12.0,7.9,4.9,,,,,,,,,,,,,,,,,,,,,
382,1979-11-01,5.6,6.4,5.0,11.4,8.9,4.9,,,,,,,,,,,,,,,,,,,,,
383,1979-12-01,5.7,6.2,5.3,11.5,9.2,5.0,,,,,,,,,,,,,,,,,,,,,
384,1980-01-01,6.9,7.1,6.7,13.2,9.6,6.1,,,,,,,,,,,,,,,,,,,,,
385,1980-02-01,6.8,7.0,6.7,13.2,9.7,6.0,,,,,,,,,,,,,,,,,,,,,
386,1980-03-01,6.6,6.6,6.6,12.9,9.5,5.9,,,,,,,,,,,,,,,,,,,,,
387,1980-04-01,6.7,6.6,6.7,13.2,9.8,5.9,,,,,,,,,,,,,,,,,,,,,
388,1980-05-01,7.1,7.2,7.0,13.8,9.8,6.2,,,,,,,,,,,,,,,,,,,,,
389,1980-06-01,7.8,8.2,7.6,15.8,10.3,6.9,,,,,,,,,,,,,,,,,,,,,
390,1980-07-01,7.9,8.2,7.6,16.4,11.5,6.8,,,,,,,,,,,,,,,,,,,,,
391,1980-08-01,7.6,8.1,7.2,14.6,10.6,6.7,,,,,,,,,,,,,,,,,,,,,
392,1980-09-01,7.2,7.6,6.8,14.4,10.7,6.3,,,,,,,,,,,,,,,,,,,,,
393,1980-10-01,7.1,7.7,6.7,14.8,9.8,6.2,,,,,,,,,,,,,,,,,,,,,
394,1980-11-01,7.1,7.4,7.0,14.5,9.8,6.3,,,,,,,,,,,,,,,,,,,,,
395,1980-12-01,6.9,7.0,6.9,14.3,9.7,6.1,,,,,,,,,,,,,,,,,,,,,
396,1981-01-01,8.2,8.0,8.3,14.6,11.7,7.5,,,,,,,,,,,,,,,,,,,,,
397,1981-02-01,8.0,7.7,8.3,15.1,12.4,7.3,,,,,,,,,,,,,,,,,,,,,
398,1981-03-01,7.7,7.4,7.9,15.1,10.6,6.8,,,,,,,,,,,,,,,,,,,,,
399,1981-04-01,7.0,7.1,6.9,14.1,9.0,6.2,,,,,,,,,,,,,,,,,,,,,
400,1981-05-01,7.1,7.5,6.9,14.3,9.7,6.3,,,,,,,,,,,,,,,,,,,,,
401,1981-06-01,7.7,8.3,7.3,16.9,10.4,6.6,,,,,,,,,,,,,,,,,,,,,
402,1981-07-01,7.3,8.2,6.7,16.0,10.6,6.3,,,,,,,,,,,,,,,,,,,,,
403,1981-08-01,7.2,8.0,6.6,16.3,9.8,6.1,,,,,,,,,,,,,,,,,,,,,
404,1981-09-01,7.3,8.4,6.5,15.7,9.0,6.3,,,,,,,,,,,,,,,,,,,,,
405,1981-10-01,7.5,8.3,6.9,16.4,9.9,6.5,,,,,,,,,,,,,,,,,,,,,
406,1981-11-01,7.9,8.2,7.8,16.2,11.0,7.0,,,,,,,,,,,,,,,,,,,,,
407,1981-12-01,8.3,7.8,8.7,16.5,11.2,7.3,,,,,,,,,,,,,,,,,,,,,
408,1982-01-01,9.4,8.7,10.0,17.3,13.0,8.5,,,,,,,,,,,,,,,,,,,,,
409,1982-02-01,9.6,8.9,10.1,17.9,13.3,8.6,,,,,,,,,,,,,,,,,,,,,
410,1982-03-01,9.5,8.7,10.1,18.2,12.7,8.4,,,,,,,,,,,,,,,,,,,,,
411,1982-04-01,9.2,8.7,9.5,17.8,12.3,8.1,,,,,,,,,,,,,,,,,,,,,
412,1982-05-01,9.1,9.0,9.1,18.0,13.4,8.0,,,,,,,,,,,,,,,,,,,,,
413,1982-06-01,9.8,9.7,9.8,19.7,13.8,8.5,,,,,,,,,,,,,,,,,,,,,
414,1982-07-01,9.8,10.0,9.6,19.7,14.7,8.6,,,,,,,,,,,,,,,,,,,,,
415,1982-08-01,9.6,9.9,9.3,18.9,14.4,8.4,,,,,,,,,,,,,,,,,,,,,
416,1982-09-01,9.7,9.8,9.6,19.5,13.6,8.5,,,,,,,,,,,,,,,,,,,,,
417,1982-10-01,9.9,9.9,9.9,19.9,14.0,8.6,,,,,,,,,,,,,,,,,,,,,
418,1982-11-01,10.4,9.9,10.7,19.5,15.2,9.2,,,,,,,,,,,,,,,,,,,,,
419,1982-12-01,10.5,9.6,11.3,20.2,15.1,9.4,,,,,,,,,,,,,,,,,,,,,
420,1983-01-01,11.4,10.4,12.2,21.3,16.8,10.2,,,,,,,,,,,,,,,,,,,,,
421,1983-02-01,11.3,10.0,12.3,20.1,16.9,10.2,,,,,,,,,,,,,,,,,,,,,
422,1983-03-01,10.8,9.6,11.7,20.3,16.3,9.6,,,,,,,,,,,,,,,,,,,,,
423,1983-04-01,10.0,9.0,10.8,20.2,14.1,8.8,,,,,,,,,,,,,,,,,,,,,
424,1983-05-01,9.8,9.2,10.2,19.9,13.5,8.5,,,,,,,,,,,,,,,,,,,,,
425,1983-06-01,10.2,10.4,10.1,21.7,14.2,8.7,,,,,,,,,,,,,,,,,,,,,
426,1983-07-01,9.4,9.4,9.4,20.3,12.8,8.0,,,,,,,,,,,,,,,,,,,,,
427,1983-08-01,9.2,9.4,9.0,19.7,12.6,7.8,,,,,,,,,,,,,,,,,,,,,
428,1983-09-01,8.8,9.0,8.6,18.7,12.2,7.5,,,,,,,,,,,,,,,,,,,,,
429,1983-10-01,8.4,8.5,8.3,18.0,11.5,7.2,,,,,,,,,,,,,,,,,,,,,
430,1983-11-01,8.1,7.9,8.3,16.8,12.3,7.1,,,,,,,,,,,,,,,,,,,,,
431,1983-12-01,8.0,7.5,8.4,17.1,11.2,6.9,,,,,,,,,,,,,,,,,,,,,
432,1984-01-01,8.8,8.2,9.3,17.1,12.5,7.7,,,,,,,,,,,,,,,,,,,,,
433,1984-02-01,8.4,7.9,8.9,16.3,11.4,7.5,,,,,,,,,,,,,,,,,,,,,
434,1984-03-01,8.1,7.7,8.4,16.7,12.1,7.1,,,,,,,,,,,,,,,,,,,,,
435,1984-04-01,7.6,7.4,7.8,16.4,11.1,6.5,,,,,,,,,,,,,,,,,,,,,
436,1984-05-01,7.2,7.4,7.0,15.4,10.2,6.2,,,,,,,,,,,,,,,,,,,,,
437,1984-06-01,7.4,7.8,7.1,16.4,10.2,6.3,,,,,,,,,,,,,,,,,,,,,
438,1984-07-01,7.5,8.0,7.1,17.6,10.6,6.2,,,,,,,,,,,,,,,,,,,,,
439,1984-08-01,7.3,8.2,6.6,16.1,10.4,6.2,,,,,,,,,,,,,,,,,,,,,
440,1984-09-01,7.1,7.7,6.6,15.0,9.9,6.0,,,,,,,,,,,,,,,,,,,,,
441,1984-10-01,7.0,7.7,6.5,15.2,10.3,6.0,,,,,,,,,,,,,,,,,,,,,
442,1984-11-01,6.9,7.1,6.8,14.3,10.2,5.9,,,,,,,,,,,,,,,,,,,,,
443,1984-12-01,7.0,6.7,7.2,14.4,10.0,6.0,,,,,,,,,,,,,,,,,,,,,
444,1985-01-01,8.0,7.8,8.2,15.0,11.6,7.2,,,,,,,,,,,,,,,,,,,,,
445,1985-02-01,7.8,7.5,8.1,16.1,10.6,6.8,,,,,,,,,,,,,,,,,,,,,
446,1985-03-01,7.5,7.4,7.6,15.2,11.0,6.6,,,,,,,,,,,,,,,,,,,,,
447,1985-04-01,7.1,7.1,7.2,15.0,10.0,6.1,,,,,,,,,,,,,,,,,,,,,
448,1985-05-01,7.0,7.5,6.6,15.1,10.2,6.0,,,,,,,,,,,,,,,,,,,,,
449,1985-06-01,7.5,7.9,7.2,15.2,10.5,6.5,,,,,,,,,,,,,,,,,,,,,
450,1985-07-01,7.4,7.9,7.0,16.0,11.3,6.3,,,,,,,,,,,,,,,,,,,,,
451,1985-08-01,6.9,7.7,6.3,14.3,10.0,6.0,,,,,,,,,,,,,,,,,,,,,
452,1985-09-01,6.9,7.7,6.2,15.1,9.8,5.8,,,,,,,,,,,,,,,,,,,,,
453,1985-10-01,6.8,7.2,6.5,14.7,10.7,5.8,,,,,,,,,,,,,,,,,,,,,
454,1985-11-01,6.7,6.9,6.6,15.0,10.6,5.7,,,,,,,,,,,,,,,,,,,,,
455,1985-12-01,6.7,6.5,6.8,14.2,10.0,5.7,,,,,,,,,,,,,,,,,,,,,
456,1986-01-01,7.3,7.2,7.5,14.4,11.2,6.5,,,,,,,,,,,,,,,,,,,,,
457,1986-02-01,7.8,7.6,8.0,14.9,12.9,6.9,,,,,,,,,,,,,,,,,,,,,
458,1986-03-01,7.5,7.2,7.6,14.7,11.0,6.5,,,,,,,,,,,,,,,,,,,,,
459,1986-04-01,7.0,6.9,7.0,14.6,10.0,6.0,,,,,,,,,,,,,,,,,,,,,
460,1986-05-01,7.0,7.1,6.8,14.5,10.5,6.0,,,,,,,,,,,,,,,,,,,,,
461,1986-06-01,7.3,7.7,7.1,15.8,10.5,6.2,,,,,,,,,,,,,,,,,,,,,
462,1986-07-01,7.0,7.3,6.8,15.1,10.8,6.0,,,,,,,,,,,,,,,,,,,,,
463,1986-08-01,6.7,7.3,6.2,14.8,10.6,5.6,,,,,,,,,,,,,,,,,,,,,
464,1986-09-01,6.8,7.3,6.4,14.8,10.5,5.8,,,,,,,,,,,,,,,,,,,,,
465,1986-10-01,6.6,6.9,6.4,14.3,10.1,5.7,,,,,,,,,,,,,,,,,,,,,
466,1986-11-01,6.6,6.6,6.7,13.8,9.4,5.8,,,,,,,,,,,,,,,,,,,,,
467,1986-12-01,6.3,5.8,6.7,12.8,10.1,5.5,,,,,,,,,,,,,,,,,,,,,
468,1987-01-01,7.3,6.8,7.7,13.9,11.5,6.5,,,,,,,,,,,,,,,,,,,,,
469,1987-02-01,7.2,6.7,7.6,14.4,10.6,6.3,,,,,,,,,,,,,,,,,,,,,
470,1987-03-01,6.9,6.5,7.2,13.9,9.4,6.0,,,,,,,,,,,,,,,,,,,,,
471,1987-04-01,6.2,5.9,6.4,12.8,8.8,5.3,,,,,,,,,,,,,,,,,,,,,
472,1987-05-01,6.1,6.1,6.2,13.5,8.4,5.2,,,,,,,,,,,,,,,,,,,,,
473,1987-06-01,6.3,6.4,6.2,13.6,8.4,5.4,,,,,,,,,,,,,,,,,,,,,
474,1987-07-01,6.1,6.4,5.8,13.5,8.2,5.1,,,,,,,,,,,,,,,,,,,,,
475,1987-08-01,5.8,6.3,5.5,12.5,7.8,4.9,,,,,,,,,,,,,,,,,,,,,
476,1987-09-01,5.7,6.4,5.2,12.4,7.8,4.9,,,,,,,,,,,,,,,,,,,,,
477,1987-10-01,5.7,6.0,5.4,12.0,8.1,4.9,,,,,,,,,,,,,,,,,,,,,
478,1987-11-01,5.6,5.8,5.5,11.7,8.9,4.9,,,,,,,,,,,,,,,,,,,,,
479,1987-12-01,5.4,5.2,5.6,11.4,7.9,4.6,,,,,,,,,,,,,,,,,,,,,
