,DATE,UNRATENSA,UNRATE_WOMEN,UNRATE_MEN,UNRATE_AA,UNRATE_LATINO,UNRATE_WHITE,UNRATE_ASIAN,UNRATE_AGR,UNRATE_CNSTRCT,UNRATE_LSR_HSPT,UNRATE_MNFCT,UNRATE_ED_HLTH_SVCES,UNRATE_FARM_FISH_FOREST,UNRATE_FIN,UNRATE_INFO,UNRATE_MGMT_FIN_OPS,UNRATE_MINING_ETC,UNRATE_NATRES_MAINT,UNRATE_OFFICE_ADMIN,UNRATE_PRO,UNRATE_PRO_BUS,UNRATE_PROD,UNRATE_SALES,UNRATE_SELF,UNRATE_SVCE,UNRATE_TRANSP_UTIL,UNRATE_WHLSL_RTL
480,1988-01-01,6.3,6.0,6.6,12.0,8.2,5.6,,,,,,,,,,,,,,,,,,,,,
481,1988-02-01,6.2,6.0,6.4,12.9,9.2,5.4,,,,,,,,,,,,,,,,,,,,,
482,1988-03-01,5.9,5.5,6.3,12.8,8.4,5.0,,,,,,,,,,,,,,,,,,,,,
483,1988-04-01,5.3,5.3,5.3,12.0,8.8,4.5,,,,,,,,,,,,,,,,,,,,,
484,1988-05-01,5.4,5.5,5.4,12.3,8.6,4.5,,,,,,,,,,,,,,,,,,,,,
485,1988-06-01,5.5,5.8,5.3,12.4,8.7,4.7,,,,,,,,,,,,,,,,,,,,,
486,1988-07-01,5.5,6.0,5.1,12.2,8.1,4.7,,,,,,,,,,,,,,,,,,,,,
487,1988-08-01,5.4,5.8,5.0,11.3,8.1,4.6,,,,,,,,,,,,,,,,,,,,,
488,1988-09-01,5.2,5.8,4.8,10.7,7.1,4.6,,,,,,,,,,,,,,,,,,,,,
489,1988-10-01,5.0,5.3,4.9,10.8,7.5,4.3,,,,,,,,,,,,,,,,,,,,,
490,1988-11-01,5.2,5.1,5.2,10.7,8.0,4.4,,,,,,,,,,,,,,,,,,,,,
491,1988-12-01,5.0,4.7,5.3,10.7,7.2,4.3,,,,,,,,,,,,,,,,,,,,,
492,1989-01-01,6.0,5.5,6.4,11.8,9.2,5.3,,,,,,,,,,,,,,,,,,,,,
493,1989-02-01,5.6,5.2,6.1,12.4,7.5,4.8,,,,,,,,,,,,,,,,,,,,,
494,1989-03-01,5.2,5.0,5.4,11.2,6.6,4.4,,,,,,,,,,,,,,,,,,,,,
495,1989-04-01,5.1,4.9,5.2,10.8,8.1,4.4,,,,,,,,,,,,,,,,,,,,,
496,1989-05-01,5.0,5.2,4.8,11.1,7.8,4.2,,,,,,,,,,,,,,,,,,,,,
497,1989-06-01,5.5,6.0,5.0,12.6,8.1,4.5,,,,,,,,,,,,,,,,,,,,,
498,1989-07-01,5.3,6.0,4.8,11.5,8.9,4.5,,,,,,,,,,,,,,,,,,,,,
499,1989-08-01,5.1,5.7,4.6,10.9,8.7,4.3,,,,,,,,,,,,,,,,,,,,,
500,1989-09-01,5.1,5.5,4.8,11.3,7.7,4.3,,,,,,,,,,,,,,,,,,,,,
501,1989-10-01,5.0,5.3,4.8,11.2,7.5,4.2,,,,,,,,,,,,,,,,,,,,,
502,1989-11-01,5.2,5.2,5.2,11.4,8.0,4.4,,,,,,,,,,,,,,,,,,,,,
503,1989-12-01,5.1,4.9,5.3,11.1,8.1,4.3,,,,,,,,,,,,,,,,,,,,,
504,1990-01-01,6.0,5.5,6.4,11.5,8.0,5.3,,,,,,,,,,,,,,,,,,,,,
505,1990-02-01,5.9,5.5,6.1,11.3,8.5,5.2,,,,,,,,,,,,,,,,,,,,,
506,1990-03-01,5.5,5.1,5.8,10.8,7.7,4.8,,,,,,,,,,,,,,,,,,,,,
507,1990-04-01,5.3,5.0,5.5,10.3,8.2,4.7,,,,,,,,,,,,,,,,,,,,,
508,1990-05-01,5.2,5.2,5.2,10.5,7.7,4.5,,,,,,,,,,,,,,,,,,,,,
509,1990-06-01,5.4,5.5,5.3,11.3,7.3,4.6,,,,,,,,,,,,,,,,,,,,,
510,1990-07-01,5.6,5.9,5.3,11.9,8.2,4.7,,,,,,,,,,,,,,,,,,,,,
511,1990-08-01,5.5,5.9,5.2,11.6,8.0,4.7,,,,,,,,,,,,,,,,,,,,,
512,1990-09-01,5.6,5.9,5.3,11.8,8.2,4.7,,,,,,,,,,,,,,,,,,,,,
513,1990-10-01,5.5,5.6,5.4,11.5,7.8,4.6,,,,,,,,,,,,,,,,,,,,,
514,1990-11-01,5.9,5.6,6.1,12.1,8.9,5.0,,,,,,,,,,,,,,,,,,,,,
515,1990-12-01,6.0,5.4,6.4,12.1,9.5,5.2,,,,,,,,,,,,,,,,,,,,,
516,1991-01-01,7.1,6.3,7.6,12.3,10.0,6.4,,,,,,,,,,,,,,,,,,,,,
517,1991-02-01,7.3,6.3,8.1,12.5,10.3,6.6,,,,,,,,,,,,,,,,,,,,,
518,1991-03-01,7.2,6.2,8.0,12.5,10.2,6.5,,,,,,,,,,,,,,,,,,,,,
519,1991-04-01,6.5,5.8,7.1,12.3,9.3,5.8,,,,,,,,,,,,,,,,,,,,,
520,1991-05-01,6.7,6.4,7.0,12.8,9.6,5.9,,,,,,,,,,,,,,,,,,,,,
521,1991-06-01,7.0,6.9,7.1,13.5,9.7,6.2,,,,,,,,,,,,,,,,,,,,,
522,1991-07-01,6.8,6.8,6.9,12.4,9.9,6.1,,,,,,,,,,,,,,,,,,,,,
523,1991-08-01,6.6,6.8,6.5,12.2,10.1,5.9,,,,,,,,,,,,,,,,,,,,,
524,1991-09-01,6.5,6.5,6.5,11.9,10.7,5.8,,,,,,,,,,,,,,,,,,,,,
525,1991-10-01,6.5,6.5,6.5,12.6,10.1,5.7,,,,,,,,,,,,,,,,,,,,,
526,1991-11-01,6.7,6.4,7.0,12.2,10.4,6.0,,,,,,,,,,,,,,,,,,,,,
527,1991-12-01,6.9,6.3,7.4,12.5,9.8,6.2,,,,,,,,,,,,,,,,,,,,,
528,1992-01-01,8.1,6.9,9.1,14.1,12.0,7.2,,,,,,,,,,,,,,,,,,,,,
529,1992-02-01,8.2,7.0,9.3,14.6,12.5,7.4,,,,,,,,,,,,,,,,,,,,,
530,1992-03-01,7.8,6.7,8.7,14.2,11.7,7.0,,,,,,,,,,,,,,,,,,,,,
531,1992-04-01,7.2,6.5,7.8,13.7,10.4,6.4,,,,,,,,,,,,,,,,,,,,,
532,1992-05-01,7.3,6.8,7.8,14.7,11.2,6.4,,,,,,,,,,,,,,,,,,,,,
533,1992-06-01,8.0,7.7,8.2,15.6,11.8,6.9,,,,,,,,,,,,,,,,,,,,,
534,1992-07-01,7.7,7.8,7.6,15.0,12.2,6.7,,,,,,,,,,,,,,,,,,,,,
535,1992-08-01,7.4,7.6,7.3,14.0,11.2,6.5,,,,,,,,,,,,,,,,,,,,,
536,1992-09-01,7.3,7.4,7.2,13.4,11.6,6.4,,,,,,,,,,,,,,,,,,,,,
537,1992-10-01,6.9,6.7,7.0,13.5,11.1,6.0,,,,,,,,,,,,,,,,,,,,,
538,1992-11-01,7.1,6.7,7.4,13.7,12.0,6.1,,,,,,,,,,,,,,,,,,,,,
539,1992-12-01,7.1,6.6,7.5,13.8,11.1,6.1,,,,,,,,,,,,,,,,,,,,,
540,1993-01-01,8.0,7.3,8.6,14.7,12.4,7.1,,,,,,,,,,,,,,,,,,,,,
541,1993-02-01,7.8,6.9,8.6,13.7,12.6,7.0,,,,,,,,,,,,,,,,,,,,,
542,1993-03-01,7.4,6.3,8.3,13.8,11.8,6.6,,,,,,,,,,,,,,,,,,,,,
543,1993-04-01,6.9,6.3,7.4,13.7,10.4,6.0,,,,,,,,,,,,,,,,,,,,,
544,1993-05-01,6.8,6.5,7.1,13.1,9.6,5.9,,,,,,,,,,,,,,,,,,,,,
545,1993-06-01,7.2,7.1,7.3,14.5,10.2,6.2,,,,,,,,,,,,,,,,,,,,,
546,1993-07-01,7.0,7.0,7.0,13.4,11.2,6.1,,,,,,,,,,,,,,,,,,,,,
547,1993-08-01,6.6,6.8,6.5,12.2,9.5,5.8,,,,,,,,,,,,,,,,,,,,,
548,1993-09-01,6.4,6.6,6.3,12.1,9.7,5.6,,,,,,,,,,,,,,,,,,,,,
549,1993-10-01,6.4,6.5,6.3,11.1,10.9,5.7,,,,,,,,,,,,,,,,,,,,,
550,1993-11-01,6.2,6.2,6.3,12.2,10.5,5.4,,,,,,,,,,,,,,,,,,,,,
551,1993-12-01,6.1,5.8,6.4,11.1,10.2,5.4,,,,,,,,,,,,,,,,,,,,,
552,1994-01-01,7.3,6.7,7.9,13.5,11.6,6.5,,,,,,,,,,,,,,,,,,,,,
553,1994-02-01,7.1,6.4,7.8,13.2,11.1,6.3,,,,,,,,,,,,,,,,,,,,,
554,1994-03-01,6.8,6.4,7.2,12.6,10.5,6.0,,,,,,,,,,,,,,,,,,,,,
555,1994-04-01,6.2,5.9,6.5,11.6,10.5,5.5,,,,,,,,,,,,,,,,,,,,,
556,1994-05-01,5.9,5.8,5.9,11.6,9.0,5.0,,,,,,,,,,,,,,,,,,,,,
557,1994-06-01,6.2,6.5,6.0,12.3,10.1,5.4,,,,,,,,,,,,,,,,,,,,,
558,1994-07-01,6.2,6.4,6.1,11.7,10.5,5.4,,,,,,,,,,,,,,,,,,,,,
559,1994-08-01,5.9,6.3,5.6,11.2,9.6,5.1,,,,,,,,,,,,,,,,,,,,,
560,1994-09-01,5.6,6.0,5.3,10.3,9.7,4.9,,,,,,,,,,,,,,,,,,,,,
561,1994-10-01,5.4,5.6,5.3,10.7,9.0,4.6,,,,,,,,,,,,,,,,,,,,,
562,1994-11-01,5.3,5.4,5.2,10.2,8.6,4.5,,,,,,,,,,,,,,,,,,,,,
563,1994-12-01,5.1,4.8,5.3,9.1,8.9,4.5,,,,,,,,,,,,,,,,,,,,,
564,1995-01-01,6.2,5.8,6.6,10.6,11.3,5.5,,,,,,,,,,,,,,,,,,,,,
565,1995-02-01,5.9,5.5,6.2,10.4,9.8,5.2,,,,,,,,,,,,,,,,,,,,,
566,1995-03-01,5.7,5.4,5.9,9.8,9.5,5.1,,,,,,,,,,,,,,,,,,,,,
567,1995-04-01,5.6,5.5,5.7,10.4,8.7,4.9,,,,,,,,,,,,,,,,,,,,,
568,1995-05-01,5.5,5.3,5.6,9.8,9.1,4.8,,,,,,,,,,,,,,,,,,,,,
569,1995-06-01,5.8,6.1,5.5,11.6,8.9,4.9,,,,,,,,,,,,,,,,,,,,,
570,1995-07-01,5.9,6.3,5.5,11.8,9.2,5.0,,,,,,,,,,,,,,,,,,,,,
571,1995-08-01,5.6,6.0,5.3,11.3,9.5,4.7,,,,,,,,,,,,,,,,,,,,,
572,1995-09-01,5.4,5.8,5.1,10.9,8.7,4.6,,,,,,,,,,,,,,,,,,,,,
573,1995-10-01,5.2,5.5,4.9,9.5,9.0,4.5,,,,,,,,,,,,,,,,,,,,,
574,1995-11-01,5.3,5.2,5.3,9.1,9.1,4.7,,,,,,,,,,,,,,,,,,,,,
575,1995-12-01,5.2,4.9,5.5,9.4,9.0,4.6,,,,,,,,,,,,,,,,,,,,,
576,1996-01-01,6.3,6.0,6.5,10.8,10.4,5.6,,,,,,,,,,,,,,,,,,,,,
577,1996-02-01,6.0,5.5,6.4,10.4,10.4,5.4,,,,,,,,,,,,,,,,,,,,,
578,1996-03-01,5.8,5.3,6.3,10.9,10.3,5.1,,,,,,,,,,,,,,,,,,,,,
579,1996-04-01,5.4,5.1,5.6,10.3,9.3,4.7,,,,,,,,,,,,,,,,,,,,,
580,1996-05-01,5.4,5.4,5.4,10.0,8.8,4.7,,,,,,,,,,,,,,,,,,,,,
581,1996-06-01,5.5,5.7,5.3,11.1,8.6,4.7,,,,,,,,,,,,,,,,,,,,,
582,1996-07-01,5.6,5.9,5.4,11.6,9.2,4.8,,,,,,,,,,,,,,,,,,,,,
583,1996-08-01,5.1,5.7,4.6,10.8,8.8,4.3,,,,,,,,,,,,,,,,,,,,,
584,1996-09-01,5.0,5.3,4.7,10.5,7.9,4.2,,,,,,,,,,,,,,,,,,,,,
585,1996-10-01,4.9,5.2,4.6,10.2,7.7,4.1,,,,,,,,,,,,,,,,,,,,,
586,1996-11-01,5.0,5.2,4.9,10.0,8.0,4.4,,,,,,,,,,,,,,,,,,,,,
587,1996-12-01,5.0,5.0,4.9,9.7,7.1,4.3,,,,,,,,,,,,,,,,,,,,,
588,1997-01-01,5.9,5.6,6.2,11.0,9.2,5.2,,,,,,,,,,,,,,,,,,,,,
589,1997-02-01,5.7,5.5,5.9,11.2,8.8,5.0,,,,,,,,,,,,,,,,,,,,,
590,1997-03-01,5.5,5.2,5.7,10.8,9.1,4.7,,,,,,,,,,,,,,,,,,,,,
591,1997-04-01,4.8,4.6,5.0,9.6,8.0,4.1,,,,,,,,,,,,,,,,,,,,,
592,1997-05-01,4.7,5.1,4.4,10.0,7.1,3.9,,,,,,,,,,,,,,,,,,,,,
593,1997-06-01,5.2,5.4,5.0,11.2,7.4,4.3,,,,,,,,,,,,,,,,,,,,,
594,1997-07-01,5.0,5.4,4.7,10.4,8.2,4.3,,,,,,,,,,,,,,,,,,,,,
595,1997-08-01,4.8,5.3,4.4,9.7,7.2,4.1,,,,,,,,,,,,,,,,,,,,,
596,1997-09-01,4.7,5.1,4.3,9.5,7.1,4.0,,,,,,,,,,,,,,,,,,,,,
597,1997-10-01,4.4,4.5,4.3,9.1,7.5,3.7,,,,,,,,,,,,,,,,,,,,,
598,1997-11-01,4.3,4.4,4.2,8.9,6.5,3.6,,,,,,,,,,,,,,,,,,,,,
599,1997-12-01,4.4,4.2,4.5,9.2,7.1,3.7,,,,,,,,,,,,,,,,,,,,,
600,1998-01-01,5.2,5.0,5.3,9.6,7.8,4.6,,,,,,,,,,,,,,,,,,,,,
601,1998-02-01,5.0,4.8,5.1,9.9,7.5,4.4,,,,,,,,,,,,,,,,,,,,,
602,1998-03-01,5.0,4.8,5.2,9.4,7.7,4.3,,,,,,,,,,,,,,,,,,,,,
603,1998-04-01,4.1,4.2,4.1,8.5,6.5,3.5,,,,,,,,,,,,,,,,,,,,,
604,1998-05-01,4.2,4.4,4.1,8.7,6.3,3.6,,,,,,,,,,,,,,,,,,,,,
605,1998-06-01,4.7,5.0,4.4,9.1,7.2,4.1,,,,,,,,,,,,,,,,,,,,,
606,1998-07-01,4.7,4.9,4.5,10.4,7.5,3.9,,,,,,,,,,,,,,,,,,,,,
607,1998-08-01,4.5,5.0,4.0,9.1,7.4,3.8,,,,,,,,,,,,,,,,,,,,,
608,1998-09-01,4.4,4.6,4.2,9.0,6.9,3.7,,,,,,,,,,,,,,,,,,,,,
609,1998-10-01,4.2,4.5,4.0,8.2,6.9,3.6,,,,,,,,,,,,,,,,,,,,,
610,1998-11-01,4.1,4.4,3.9,8.1,6.7,3.6,,,,,,,,,,,,,,,,,,,,,
611,1998-12-01,4.0,3.8,4.2,7.1,7.5,3.6,,,,,,,,,,,,,,,,,,,,,
612,1999-01-01,4.8,4.6,4.9,7.9,7.4,4.3,,,,,,,,,,,,,,,,,,,,,
613,1999-02-01,4.7,4.5,4.9,8.6,7.2,4.2,,,,,,,,,,,,,,,,,,,,,
614,1999-03-01,4.4,4.5,4.4,8.2,6.4,3.8,,,,,,,,,,,,,,,,,,,,,
615,1999-04-01,4.1,4.2,4.0,7.3,6.7,3.6,,,,,,,,,,,,,,,,,,,,,
616,1999-05-01,4.0,4.0,3.9,7.3,6.1,3.5,,,,,,,,,,,,,,,,,,,,,
617,1999-06-01,4.5,4.8,4.2,7.9,6.5,3.9,,,,,,,,,,,,,,,,,,,,,
618,1999-07-01,4.5,4.9,4.1,9.6,6.6,3.8,,,,,,,,,,,,,,,,,,,,,
619,1999-08-01,4.2,4.6,3.8,8.0,6.5,3.6,,,,,,,,,,,,,,,,,,,,,
620,1999-09-01,4.1,4.4,3.8,8.4,6.4,3.4,,,,,,,,,,,,,,,,,,,,,
621,1999-10-01,3.8,4.0,3.8,7.9,6.2,3.3,,,,,,,,,,,,,,,,,,,,,
622,1999-11-01,3.8,4.0,3.7,7.6,5.7,3.3,,,,,,,,,,,,,,,,,,,,,
623,1999-12-01,3.7,3.5,3.9,7.2,5.7,3.2,,,,,,,,,,,,,,,,,,,,,
624,2000-01-01,4.5,4.3,4.6,8.3,6.2,3.9,4.0,10.3,9.7,7.5,3.6,2.3,11.5,2.7,3.4,2.0,3.9,7.3,3.9,1.8,5.7,5.8,4.7,2.3,5.8,4.3,5.0
625,2000-02-01,4.4,4.2,4.7,8.3,6.1,3.9,3.4,11.5,10.6,7.5,3.4,2.2,12.6,2.8,2.9,1.7,5.5,7.8,3.7,1.7,5.2,5.7,4.7,2.5,5.8,4.0,5.2
626,2000-03-01,4.3,4.3,4.3,7.4,6.7,3.8,4.1,10.4,8.7,7.4,3.6,2.5,11.9,2.6,3.6,1.7,3.7,6.6,3.2,1.8,5.4,5.7,4.8,2.0,5.8,3.5,5.1
627,2000-04-01,3.7,3.7,3.7,6.5,5.3,3.2,3.1,8.9,5.8,6.1,3.7,2.1,9.7,2.3,2.4,1.4,4.1,4.8,3.7,1.6,4.5,5.3,3.7,2.0,4.4,3.4,4.1
628,2000-05-01,3.8,4.1,3.6,7.6,5.3,3.3,3.5,5.1,5.0,6.2,3.4,2.7,6.5,2.2,3.5,1.4,5.3,4.4,3.8,1.8,4.7,4.8,4.2,1.9,5.1,3.4,4.3
629,2000-06-01,4.1,4.5,3.9,8.0,5.5,3.6,4.9,6.7,4.6,7.3,3.1,2.9,7.6,2.5,2.6,1.6,2.6,4.5,3.7,2.1,4.4,4.6,4.3,1.8,5.7,3.2,4.4
630,2000-07-01,4.2,4.6,3.8,8.5,5.9,3.6,4.1,5.0,4.4,6.8,3.6,3.1,4.9,2.2,3.6,1.5,3.6,4.0,4.0,2.5,5.1,5.3,4.0,2.1,5.4,3.9,4.1
631,2000-08-01,4.1,4.6,3.6,8.1,5.9,3.5,3.8,7.0,5.1,6.0,3.4,2.9,8.4,2.5,3.7,1.7,5.1,4.4,3.7,2.6,4.8,5.1,4.5,1.7,4.6,3.4,4.3
632,2000-09-01,3.8,4.1,3.5,7.1,5.5,3.3,3.3,8.2,4.6,5.9,3.4,2.6,9.0,2.2,3.3,1.8,5.8,4.4,3.7,1.9,4.6,4.7,3.8,2.0,4.8,4.0,4.1
633,2000-10-01,3.6,3.7,3.5,7.0,4.9,3.1,3.3,8.0,4.9,6.5,3.6,2.1,8.8,2.6,2.4,1.5,7.8,4.1,3.4,1.8,4.1,4.8,3.7,2.2,4.8,2.8,3.7
634,2000-11-01,3.7,3.8,3.7,7.1,5.7,3.3,3.3,13.3,5.7,6.5,3.4,2.2,15.8,2.1,3.0,1.4,2.0,5.4,3.4,1.5,4.4,4.7,3.6,2.7,5.2,2.3,3.6
635,2000-12-01,3.7,3.4,4.0,6.9,5.6,3.3,2.7,13.9,6.8,5.9,3.3,1.8,18.4,2.3,4.0,1.5,3.8,6.2,3.4,1.4,4.5,4.9,3.3,1.8,4.6,3.1,3.7
636,2001-01-01,4.7,4.3,5.0,8.4,6.4,4.1,3.8,13.8,9.8,7.7,4.6,2.6,18.0,2.6,4.1,1.6,2.3,8.1,3.9,2.1,5.8,6.2,4.9,1.9,5.9,3.6,4.7
637,2001-02-01,4.6,4.2,4.9,7.9,6.6,4.1,3.3,15.1,9.9,7.5,4.6,2.6,20.1,2.6,2.9,1.7,5.3,8.1,3.9,1.6,5.9,6.3,4.6,2.0,6.1,3.4,5.2
638,2001-03-01,4.5,4.2,4.8,8.5,6.8,4.0,3.2,19.2,8.4,7.4,4.9,2.8,22.6,2.4,3.8,2.0,3.0,7.5,4.0,1.8,5.3,6.4,4.5,1.7,5.7,3.5,5.4
639,2001-04-01,4.2,4.0,4.4,7.4,6.0,3.7,3.3,10.4,7.1,6.8,4.4,2.1,12.9,2.6,3.7,1.9,4.7,6.3,3.8,1.7,5.3,5.7,4.6,2.1,4.9,4.2,4.3
640,2001-05-01,4.1,4.1,4.2,7.7,5.7,3.6,3.6,7.7,5.6,6.7,4.7,2.4,9.9,2.2,4.2,1.9,5.9,5.6,3.9,1.8,5.3,5.5,4.5,2.0,4.7,3.1,4.5
641,2001-06-01,4.7,4.8,4.7,8.6,6.6,4.1,4.7,9.7,5.1,7.0,5.0,3.0,12.1,2.8,4.1,2.1,4.7,5.0,4.3,2.3,5.4,6.3,4.6,1.7,5.7,4.3,4.9
642,2001-07-01,4.7,5.0,4.5,8.8,6.2,4.1,4.5,7.6,4.9,6.8,5.6,3.1,9.8,3.3,5.2,2.3,3.1,4.8,3.9,2.8,5.7,6.4,4.4,1.8,5.8,4.2,4.3
643,2001-08-01,4.9,5.2,4.6,9.3,6.5,4.2,5.7,9.3,5.8,6.8,5.5,3.7,10.3,2.9,5.4,2.5,3.3,5.9,4.2,3.2,6.2,6.1,4.8,2.3,5.8,3.9,4.8
644,2001-09-01,4.7,5.0,4.5,8.6,6.3,4.1,5.5,7.2,5.5,8.0,5.4,2.8,8.7,3.1,5.6,2.6,4.2,5.3,4.2,2.6,6.4,6.1,4.6,2.4,6.2,3.9,4.8
645,2001-10-01,5.0,5.0,5.0,9.1,6.9,4.3,5.3,8.7,6.1,8.3,5.8,2.9,9.8,3.3,6.0,2.6,5.4,5.9,4.7,2.5,7.2,6.8,4.9,2.3,6.3,5.8,4.8
646,2001-11-01,5.3,5.1,5.4,9.5,7.1,4.7,5.4,11.6,7.6,8.5,6.0,3.1,12.8,3.6,6.2,2.9,3.6,6.9,4.9,2.5,7.6,7.4,5.2,2.3,6.4,5.4,5.3
647,2001-12-01,5.4,5.1,5.7,9.4,7.7,4.8,5.2,15.1,9.0,8.5,6.3,2.9,17.4,3.0,7.4,2.8,5.3,8.1,4.4,2.7,7.4,7.8,5.3,2.5,6.4,5.6,5.4
648,2002-01-01,6.3,5.7,6.8,10.3,8.7,5.8,5.6,14.8,13.6,8.6,7.4,3.5,17.2,3.0,7.1,3.1,7.0,10.7,5.7,3.0,8.9,9.2,5.5,2.7,7.3,6.6,6.3
649,2002-02-01,6.1,5.6,6.6,10.2,7.6,5.5,5.6,14.8,12.2,8.7,7.0,3.5,17.5,3.5,7.6,2.6,7.5,9.8,5.7,3.0,7.7,8.2,6.4,2.6,7.3,5.7,6.6
650,2002-03-01,6.1,5.5,6.6,10.8,8.0,5.4,5.6,19.6,11.8,8.5,7.3,3.2,23.1,3.2,7.2,2.8,5.3,10.0,5.5,2.9,7.5,8.4,6.4,2.2,6.7,5.6,6.6
651,2002-04-01,5.7,5.5,5.9,10.1,7.6,5.1,5.9,10.8,10.1,8.4,7.2,2.9,12.1,3.3,6.9,2.8,6.1,8.3,5.5,2.5,7.3,8.0,6.5,2.5,6.3,5.0,6.4
652,2002-05-01,5.5,5.5,5.5,9.9,6.4,4.8,5.9,6.8,7.4,8.6,6.6,3.2,7.9,3.8,7.2,3.2,4.9,6.7,5.3,3.1,7.7,7.1,5.8,2.6,6.3,4.5,5.8
653,2002-06-01,6.0,6.1,6.0,10.8,7.2,5.3,6.9,6.3,6.9,8.5,6.6,3.9,8.4,4.1,6.9,3.2,7.1,6.6,5.8,3.4,8.2,7.4,6.0,2.4,6.8,4.9,6.2
654,2002-07-01,5.9,6.2,5.7,10.7,7.4,5.2,6.2,7.3,6.9,8.2,6.6,4.0,8.7,3.8,7.1,3.1,3.9,6.5,5.1,3.7,8.2,7.8,5.9,2.4,6.7,4.9,5.6
655,2002-08-01,5.7,5.9,5.5,10.0,7.4,5.0,6.5,9.0,7.4,7.5,6.2,3.9,10.8,3.8,7.1,3.2,6.3,6.8,5.4,3.6,7.2,6.9,5.9,2.6,6.0,3.9,5.8
656,2002-09-01,5.4,5.4,5.3,9.3,7.0,4.8,5.4,6.3,7.0,7.9,6.1,3.2,7.7,3.3,6.3,3.4,7.9,6.5,5.2,3.2,7.8,6.2,5.7,2.5,6.2,4.2,5.9
657,2002-10-01,5.3,5.4,5.3,9.4,7.6,4.7,5.6,6.6,7.7,8.5,5.9,3.0,7.5,3.5,6.0,3.0,6.4,6.6,5.3,2.7,7.5,6.7,6.0,2.6,6.3,4.7,6.1
658,2002-11-01,5.6,5.4,5.9,10.5,7.6,4.9,5.6,11.1,8.5,8.9,6.3,2.8,13.9,3.7,6.5,3.0,5.4,7.2,5.2,2.8,8.2,7.4,6.1,2.8,6.6,4.2,6.2
659,2002-12-01,5.7,5.1,6.2,10.7,7.9,4.9,5.9,9.8,10.9,8.2,6.6,3.2,10.7,3.6,7.2,3.1,7.8,8.7,5.0,2.6,8.3,8.1,5.0,3.1,6.9,4.6,5.7
660,2003-01-01,6.5,5.6,7.2,10.9,8.8,5.8,5.6,13.2,14.0,9.3,7.2,3.2,14.0,3.6,6.7,3.3,9.0,11.1,5.3,3.2,8.9,9.0,5.8,3.0,7.4,6.3,6.7
661,2003-02-01,6.4,5.6,7.0,11.1,8.3,5.6,6.0,14.7,14.0,10.0,6.7,3.2,16.4,3.4,8.6,2.9,7.1,11.0,5.0,3.2,8.9,8.5,6.3,3.0,7.8,5.8,6.1
662,2003-03-01,6.2,5.6,6.7,10.6,8.3,5.5,6.5,12.9,11.8,8.9,6.8,2.9,13.9,4.0,7.4,3.1,8.2,9.7,5.0,2.8,9.1,8.6,5.7,2.7,7.9,5.9,5.9
663,2003-04-01,5.8,5.3,6.3,10.3,7.2,5.1,5.8,12.0,9.3,8.5,6.7,3.4,12.6,3.6,7.3,2.7,7.7,8.3,5.3,3.0,8.3,8.0,5.3,2.4,7.1,5.0,6.0
