,DATE,UNRATENSA,UNRATE_WOMEN,UNRATE_MEN,UNRATE_AA,UNRATE_LATINO,UNRATE_WHITE,UNRATE_ASIAN,UNRATE_AGR,UNRATE_CNSTRCT,UNRATE_LSR_HSPT,UNRATE_MNFCT,UNRATE_ED_HLTH_SVCES,UNRATE_FARM_FISH_FOREST,UNRATE_FIN,UNRATE_INFO,UNRATE_MGMT_FIN_OPS,UNRATE_MINING_ETC,UNRATE_NATRES_MAINT,UNRATE_OFFICE_ADMIN,UNRATE_PRO,UNRATE_PRO_BUS,UNRATE_PROD,UNRATE_SALES,UNRATE_SELF,UNRATE_SVCE,UNRATE_TRANSP_UTIL,UNRATE_WHLSL_RTL
772,2012-05-01,7.9,7.7,8.1,13.3,10.4,7.2,5.2,9.5,14.2,9.7,7.1,5.3,10.7,5.1,7.8,4.1,4.5,11.1,7.8,4.0,8.5,9.4,7.9,4.9,8.8,7.8,8.1
773,2012-06-01,8.4,8.4,8.4,14.8,11.0,7.5,6.3,8.4,12.8,9.8,6.9,6.2,10.3,5.6,7.1,3.8,4.8,10.0,7.9,4.8,8.9,9.8,8.4,5.0,9.0,7.2,8.3
774,2012-07-01,8.6,9.0,8.2,15.0,10.3,7.6,6.2,7.9,12.3,9.7,7.2,6.5,10.2,5.1,6.7,3.8,7.6,10.4,7.7,5.5,9.1,9.8,8.3,5.9,9.1,6.5,8.6
775,2012-08-01,8.2,8.4,8.0,14.5,10.1,7.2,5.9,8.1,11.3,10.1,7.3,6.2,10.9,5.3,7.3,3.7,5.8,9.9,7.7,5.2,8.9,10.2,8.6,5.3,8.5,7.1,8.3
776,2012-09-01,7.6,7.6,7.6,13.4,9.4,6.8,4.8,10.0,11.9,9.7,6.7,5.5,9.5,4.8,7.3,3.5,4.9,10.5,7.2,4.3,8.2,8.8,7.9,4.9,8.5,6.3,8.0
777,2012-10-01,7.5,7.6,7.5,13.8,9.7,6.6,4.9,9.5,11.4,9.9,7.0,5.5,10.9,4.9,7.7,3.6,6.1,10.1,7.3,3.9,8.1,9.0,7.0,5.3,9.1,6.6,7.1
778,2012-11-01,7.4,7.2,7.5,12.7,9.8,6.4,6.4,13.6,12.2,10.3,6.4,5.2,15.5,4.7,6.8,3.8,5.6,10.5,7.1,3.5,7.9,8.7,7.3,5.4,8.6,6.6,7.1
779,2012-12-01,7.6,7.3,7.9,13.7,9.6,6.6,6.6,15.1,13.5,10.8,7.5,5.2,18.3,4.1,8.0,4.1,6.3,11.8,7.0,3.8,8.7,9.5,7.0,5.6,9.0,6.1,7.0
780,2013-01-01,8.5,7.9,9.0,14.3,10.5,7.6,6.5,13.1,16.1,12.0,7.9,5.4,18.5,5.5,8.2,4.0,9.6,13.3,8.4,3.8,10.4,11.1,8.5,5.8,10.0,7.7,8.2
781,2013-02-01,8.1,7.6,8.5,13.8,10.3,7.2,6.1,13.6,15.7,11.2,7.2,5.3,16.1,4.5,5.2,3.9,4.8,12.2,7.6,3.8,9.6,10.0,8.2,5.6,9.8,7.5,8.3
782,2013-03-01,7.6,7.2,8.0,12.8,9.5,6.9,5.0,13.5,14.7,10.8,6.4,5.0,15.3,4.3,5.2,3.5,6.1,11.8,7.4,3.6,8.9,9.4,7.7,5.6,8.8,7.6,7.5
783,2013-04-01,7.1,6.7,7.5,12.4,8.4,6.4,5.1,9.1,13.2,9.6,6.4,4.4,10.8,5.4,5.4,3.5,6.1,10.5,6.9,3.4,8.1,8.7,6.9,4.5,8.2,5.7,7.4
784,2013-05-01,7.3,6.8,7.6,13.2,8.6,6.5,4.3,6.8,10.8,10.4,6.8,4.8,5.9,4.4,6.4,3.8,5.9,9.1,6.8,3.3,8.0,9.3,7.1,5.3,8.8,6.0,7.3
785,2013-06-01,7.8,7.8,7.8,14.3,9.1,6.8,5.0,8.2,9.8,10.7,6.4,5.6,7.9,4.7,5.6,3.5,6.4,8.9,7.0,4.6,8.2,8.7,6.7,5.0,9.3,6.3,7.0
786,2013-07-01,7.7,7.8,7.6,13.4,9.5,6.8,5.7,6.5,9.1,10.0,6.9,5.7,6.3,4.5,5.8,3.1,5.1,8.4,6.9,4.7,8.1,9.2,6.9,5.0,8.8,6.4,6.8
787,2013-08-01,7.3,7.3,7.4,13.5,9.2,6.4,5.1,9.4,9.1,9.3,6.2,5.4,10.0,3.8,6.6,3.4,5.3,8.7,7.1,4.0,8.0,8.5,7.2,5.1,8.4,6.8,7.2
788,2013-09-01,7.0,6.7,7.3,12.9,8.5,6.1,5.3,9.4,8.5,9.0,6.9,5.2,10.3,3.9,6.6,3.3,4.7,8.2,7.1,3.6,7.5,8.7,7.5,5.5,8.0,6.0,7.3
789,2013-10-01,7.0,6.8,7.1,12.7,8.8,6.0,5.2,10.7,9.0,8.8,6.2,4.2,12.8,4.6,7.9,3.7,6.1,8.8,7.0,3.1,7.5,8.7,7.3,5.1,7.9,6.4,6.8
790,2013-11-01,6.6,6.3,6.9,11.9,8.6,5.7,5.3,9.7,8.6,9.0,6.2,3.9,11.9,4.3,6.4,3.2,5.9,8.6,6.7,2.9,7.5,8.5,7.0,5.3,7.8,6.7,7.0
791,2013-12-01,6.5,6.1,6.8,11.6,8.3,5.7,4.1,12.0,11.4,9.0,5.5,4.0,13.4,4.2,4.8,3.1,3.6,9.5,6.4,2.7,7.3,8.1,6.3,5.3,7.6,6.2,6.2
792,2014-01-01,7.0,6.5,7.5,12.6,9.1,6.2,4.8,13.0,12.3,9.5,5.6,4.1,14.2,3.8,6.6,3.4,6.5,10.2,6.8,2.9,8.4,9.0,7.5,5.2,8.5,6.8,7.8
793,2014-02-01,7.0,6.3,7.6,12.0,8.7,6.2,6.0,11.4,12.8,10.3,5.5,4.0,11.3,4.2,4.8,3.6,8.0,10.2,6.3,3.0,8.6,9.0,7.7,5.0,8.3,6.6,7.6
794,2014-03-01,6.8,6.4,7.1,12.1,8.1,5.9,5.4,14.9,11.3,10.2,5.4,4.0,18.7,4.2,5.1,3.5,5.3,10.0,6.2,3.1,8.1,8.6,6.8,4.9,8.0,6.8,6.8
795,2014-04-01,5.9,5.6,6.1,10.7,6.7,5.0,5.7,11.0,9.4,8.0,5.2,3.7,14.0,5.0,5.7,3.2,3.8,8.1,5.7,2.6,6.8,7.8,5.8,3.2,6.5,6.0,5.9
796,2014-05-01,6.1,5.9,6.2,11.2,7.2,5.2,5.3,7.4,8.6,8.1,5.3,3.9,9.8,4.8,5.5,3.3,2.6,7.5,5.8,2.9,6.5,7.2,6.8,4.8,6.9,5.2,6.4
797,2014-06-01,6.3,6.3,6.3,11.1,7.8,5.5,5.1,4.7,8.2,8.6,4.4,4.5,6.4,4.4,5.2,2.8,2.5,7.3,5.6,4.0,6.6,6.9,6.1,4.6,6.9,5.4,5.8
798,2014-07-01,6.5,6.9,6.2,12.2,7.9,5.6,4.5,5.7,7.5,8.1,5.2,4.8,7.4,3.6,4.5,2.7,3.0,6.9,5.9,4.1,6.7,7.7,6.2,4.4,7.3,6.0,6.2
799,2014-08-01,6.3,6.6,6.0,12.0,7.5,5.3,4.5,8.1,7.7,8.1,5.0,4.8,8.6,3.5,4.5,2.6,6.3,7.4,6.0,3.9,6.5,7.2,5.6,4.8,7.6,6.3,5.8
800,2014-09-01,5.7,6.0,5.5,10.8,6.5,4.9,4.3,7.5,7.0,8.3,4.5,3.9,10.5,3.5,4.4,2.4,6.1,6.4,6.1,3.1,6.4,6.5,5.4,4.1,7.4,5.3,6.1
801,2014-10-01,5.5,5.8,5.3,10.7,6.5,4.6,5.0,7.6,6.4,8.5,4.3,4.4,10.2,3.6,4.7,2.7,4.5,6.5,5.2,2.7,6.5,6.2,5.2,3.8,7.4,4.5,5.1
802,2014-11-01,5.5,5.4,5.6,10.6,6.5,4.6,4.8,11.2,7.5,8.2,4.2,4.0,13.4,3.5,5.6,2.7,2.8,7.1,5.3,2.9,6.1,6.2,5.3,4.3,6.8,5.0,4.9
803,2014-12-01,5.4,4.9,5.7,10.2,6.4,4.6,4.2,12.1,8.3,7.5,3.9,3.8,16.9,3.4,5.7,2.5,4.1,8.1,4.8,2.8,5.8,6.1,5.0,4.2,6.7,4.2,5.3
804,2015-01-01,6.1,5.6,6.5,10.7,7.5,5.3,4.1,13.3,9.8,9.4,5.2,4.0,17.7,3.0,4.4,3.0,6.0,9.9,5.3,2.9,6.8,7.2,5.8,4.7,7.6,5.2,6.2
805,2015-02-01,5.8,5.3,6.3,10.4,7.3,5.1,4.1,12.7,10.6,8.8,5.2,3.5,15.0,3.1,4.5,2.8,8.6,9.9,5.0,2.7,5.8,7.3,5.2,5.1,7.4,5.0,5.7
806,2015-03-01,5.6,5.1,6.0,10.0,7.0,4.9,3.1,14.9,9.5,8.6,4.8,3.3,15.7,2.6,3.0,2.6,8.0,9.2,5.4,2.2,6.5,7.3,5.8,4.5,6.6,4.3,6.0
807,2015-04-01,5.1,4.9,5.2,8.9,6.3,4.4,4.2,12.2,7.5,7.8,4.0,3.1,10.9,2.7,3.2,2.6,8.7,7.5,4.9,2.3,5.3,5.8,5.5,4.2,6.4,4.4,5.6
808,2015-05-01,5.3,5.2,5.4,10.0,6.3,4.5,3.9,9.2,6.7,7.9,4.6,3.5,9.3,2.3,3.3,2.9,7.2,6.6,4.9,2.1,6.1,6.5,5.8,4.1,6.6,4.2,6.0
809,2015-06-01,5.5,5.5,5.4,9.8,6.8,4.8,4.1,7.6,6.3,7.5,3.9,4.2,6.7,2.5,3.9,2.4,8.9,6.2,4.4,3.2,5.2,6.0,5.6,3.6,6.3,4.5,5.7
810,2015-07-01,5.6,6.0,5.2,9.7,7.0,4.9,4.2,5.0,5.5,7.7,4.3,4.3,6.2,2.3,4.1,2.3,8.1,5.4,4.8,3.6,5.4,6.5,5.8,3.3,6.7,5.1,5.8
811,2015-08-01,5.2,5.5,4.9,9.9,6.6,4.5,3.4,5.3,6.1,7.2,4.0,4.1,5.1,2.5,5.2,2.2,8.0,5.5,4.6,3.3,5.4,5.8,5.4,3.2,6.4,4.0,5.1
812,2015-09-01,4.9,5.0,4.8,9.1,5.9,4.2,3.5,4.0,5.5,7.5,4.1,3.5,5.7,2.6,4.7,2.4,11.2,5.6,4.7,2.4,5.3,5.1,5.6,3.8,6.6,3.4,5.4
813,2015-10-01,4.8,4.9,4.8,9.1,6.0,4.1,3.5,7.4,6.2,8.0,4.0,3.4,11.0,2.4,3.0,2.2,9.4,5.9,4.4,2.2,5.4,5.8,5.3,3.3,6.5,4.1,5.0
814,2015-11-01,4.8,4.7,4.9,9.1,6.3,4.1,3.9,10.2,6.2,7.4,4.0,3.2,13.8,2.6,4.3,2.1,8.5,6.3,4.2,2.2,5.2,6.0,5.1,3.4,6.5,4.3,5.0
815,2015-12-01,4.8,4.4,5.1,8.1,6.2,4.2,4.0,11.7,7.5,7.4,4.0,3.1,14.7,2.6,2.9,1.9,11.2,7.9,3.8,2.1,5.2,5.8,4.8,3.5,6.7,4.0,4.9
816,2016-01-01,5.3,5.1,5.5,9.1,6.6,4.7,3.7,13.0,8.5,7.7,4.3,3.2,15.5,3.1,4.6,2.3,8.1,8.6,5.5,2.4,5.6,6.9,5.0,4.0,6.4,5.1,6.0
817,2016-02-01,5.2,4.8,5.5,8.9,5.9,4.6,3.9,10.8,8.7,7.1,4.7,3.0,13.0,3.6,3.7,2.6,9.2,8.4,5.5,2.2,5.8,6.3,4.4,4.2,6.5,4.4,5.3
818,2016-03-01,5.1,4.9,5.3,9.0,5.7,4.4,3.9,10.7,8.7,7.2,4.3,3.4,12.8,3.0,4.4,2.5,9.8,8.4,5.3,2.3,5.5,6.1,4.4,4.0,6.5,3.9,5.1
819,2016-04-01,4.7,4.6,4.8,8.2,5.6,4.1,3.6,8.9,6.0,6.5,4.5,2.7,9.9,2.7,4.8,2.4,9.5,6.4,4.8,1.8,5.2,6.3,5.2,3.1,5.4,4.6,5.3
820,2016-05-01,4.5,4.5,4.6,8.0,5.2,3.9,3.9,6.5,5.2,6.6,4.7,2.9,8.4,1.8,5.2,2.4,11.1,5.6,3.8,2.0,4.3,6.1,5.1,3.2,5.4,3.9,5.0
821,2016-06-01,5.1,5.2,5.0,8.8,6.0,4.5,3.7,8.6,4.6,6.6,3.7,3.6,10.8,2.2,4.7,2.5,11.5,5.5,4.0,3.1,4.7,5.9,4.9,3.8,5.7,4.0,4.7
822,2016-07-01,5.1,5.3,5.0,8.9,5.6,4.5,4.1,5.5,4.5,6.0,4.3,3.7,7.5,2.4,5.7,2.4,9.3,5.0,4.6,3.4,4.7,6.8,4.9,3.7,5.4,4.9,5.2
823,2016-08-01,5.0,5.3,4.7,8.4,5.6,4.4,4.2,3.7,5.1,6.6,4.2,4.1,5.1,2.8,5.0,2.5,5.4,5.1,4.0,3.5,4.4,6.4,4.8,3.7,5.6,5.0,4.9
824,2016-09-01,4.8,4.8,4.8,8.2,6.1,4.2,3.8,8.1,5.2,6.5,4.2,3.7,9.1,3.0,5.2,2.8,5.7,5.2,4.1,2.6,5.3,6.1,5.2,3.9,5.9,4.3,5.0
825,2016-10-01,4.7,4.6,4.7,8.4,5.5,4.1,3.3,5.3,5.7,6.7,4.3,3.4,7.0,2.7,4.1,2.5,5.8,5.9,4.0,2.4,5.5,5.6,4.4,4.5,6.1,3.7,4.4
826,2016-11-01,4.4,4.3,4.6,7.8,5.6,3.9,3.0,9.6,5.7,7.1,3.9,3.1,12.3,2.8,4.2,2.3,4.7,5.8,3.9,2.2,4.5,5.4,4.6,3.8,5.6,3.2,4.4
827,2016-12-01,4.5,4.1,4.8,7.4,5.9,4.1,2.6,11.2,7.4,6.4,4.0,2.9,15.5,2.6,3.1,2.4,3.7,7.2,3.8,2.1,5.3,5.9,4.6,3.6,5.3,3.6,4.6
828,2017-01-01,5.1,4.9,5.4,7.9,6.6,4.7,3.8,12.4,9.4,7.9,4.2,2.7,15.1,3.3,4.9,2.5,6.8,8.3,4.8,2.2,5.7,6.7,5.2,3.8,6.3,4.7,5.5
829,2017-02-01,4.9,4.6,5.3,8.3,6.0,4.4,3.5,8.5,8.8,7.0,4.0,3.2,8.9,3.4,3.9,2.4,4.6,7.8,4.9,1.9,5.5,6.7,4.3,3.5,6.7,5.2,5.4
830,2017-03-01,4.6,4.1,4.9,8.1,5.2,4.0,3.2,7.7,8.4,6.3,3.9,2.8,9.9,2.3,4.0,2.4,4.1,7.7,4.4,1.8,5.5,5.8,3.9,3.4,5.7,4.3,4.8
831,2017-04-01,4.1,4.1,4.1,7.3,4.6,3.6,3.1,6.9,6.3,5.9,3.9,2.6,8.9,2.3,4.1,2.2,4.7,6.1,3.5,1.8,4.9,5.3,4.2,3.4,5.1,3.5,4.2
832,2017-05-01,4.1,4.2,4.0,7.4,4.7,3.5,3.5,6.0,5.3,6.3,3.2,2.8,6.1,2.3,4.7,1.8,2.5,5.6,3.6,2.0,4.1,5.0,4.5,3.0,5.4,4.2,4.7
833,2017-06-01,4.5,4.7,4.4,7.2,4.9,4.0,3.8,5.9,4.5,6.1,3.4,3.1,7.0,2.5,4.8,1.9,2.6,4.9,3.8,2.6,4.1,5.4,4.8,2.8,5.3,3.6,5.0
834,2017-07-01,4.6,4.9,4.3,7.8,5.3,4.0,4.0,5.0,4.9,4.9,4.0,3.5,7.6,2.3,4.3,1.9,4.5,5.2,4.0,3.3,4.0,5.7,4.2,3.2,5.1,3.9,4.8
835,2017-08-01,4.5,4.8,4.3,7.9,5.2,3.9,4.0,4.3,4.7,5.2,3.9,3.8,5.7,2.5,5.1,2.4,4.5,5.1,3.9,3.1,4.5,5.5,4.2,3.3,5.3,4.6,4.6
836,2017-09-01,4.1,4.2,4.0,6.8,4.8,3.6,3.5,6.7,4.7,5.0,3.8,3.4,8.3,2.5,5.1,2.5,3.0,5.0,4.3,2.3,4.1,4.6,3.7,3.1,4.9,4.1,4.1
837,2017-10-01,3.9,3.8,3.9,7.5,4.6,3.3,2.9,4.3,4.5,5.8,3.2,2.9,5.2,2.2,3.9,1.9,4.8,4.8,3.8,2.2,4.1,4.4,4.0,3.1,5.1,4.1,4.2
838,2017-11-01,3.9,3.8,4.0,7.1,4.7,3.4,3.0,7.2,5.0,6.6,2.6,2.5,7.4,2.1,5.2,1.9,2.4,5.1,3.7,2.0,4.0,4.6,4.1,3.2,4.9,3.7,4.2
839,2017-12-01,3.9,3.7,4.2,6.3,4.9,3.6,2.4,11.9,5.9,6.2,3.3,3.0,15.0,1.5,3.8,2.0,5.1,6.3,3.5,2.1,4.2,4.7,3.8,2.9,5.2,3.0,4.1
840,2018-01-01,4.5,4.2,4.8,8.0,5.8,3.9,3.1,10.0,7.3,6.8,3.4,2.7,13.2,2.2,5.3,2.0,4.1,7.1,4.0,2.3,5.0,5.7,4.6,3.5,5.9,3.5,5.3
841,2018-02-01,4.4,4.1,4.6,7.0,5.3,4.0,3.0,9.6,7.8,6.8,3.6,2.5,12.5,2.2,3.2,2.0,6.6,7.2,4.4,2.0,4.8,5.3,4.5,3.6,5.4,3.7,5.3
842,2018-03-01,4.1,3.8,4.4,6.8,5.2,3.6,3.0,9.7,7.4,5.8,3.3,2.6,12.1,1.8,4.1,2.0,6.9,6.7,3.8,2.1,4.2,4.8,4.5,3.3,5.2,3.6,4.8
843,2018-04-01,3.7,3.4,3.9,6.0,4.3,3.3,2.7,9.0,6.5,5.2,3.3,2.3,11.6,1.6,2.3,1.8,4.7,6.2,3.2,1.8,3.5,4.4,4.1,2.9,4.4,3.0,4.2
844,2018-05-01,3.6,3.4,3.7,5.7,4.4,3.2,2.0,5.8,4.4,4.9,3.4,2.3,8.0,1.7,3.5,1.7,3.0,4.6,3.3,1.7,4.0,4.6,4.2,2.3,4.3,3.2,4.5
845,2018-06-01,4.2,4.2,4.1,6.6,4.6,3.7,3.4,7.2,4.7,5.7,3.1,3.2,9.0,2.1,4.6,2.1,2.9,4.8,3.2,2.8,3.3,4.4,4.4,3.0,5.0,3.2,4.2
846,2018-07-01,4.1,4.5,3.8,7.0,4.6,3.6,3.3,5.9,3.4,5.2,3.8,3.2,7.0,2.3,4.2,1.9,3.4,3.8,4.1,2.8,3.6,4.4,4.0,2.5,5.1,3.6,4.1
847,2018-08-01,3.9,4.3,3.7,6.5,4.7,3.5,3.0,7.2,3.4,5.8,3.2,3.1,7.3,2.7,3.5,2.0,1.9,3.8,4.1,2.9,3.5,4.5,3.5,3.0,4.6,3.4,4.3
848,2018-09-01,3.6,3.6,3.5,5.8,4.3,3.1,3.5,4.1,4.1,5.4,3.5,2.8,4.2,2.7,2.3,2.1,1.7,3.8,3.2,2.0,3.2,4.3,4.0,2.5,4.3,2.6,4.0
849,2018-10-01,3.5,3.6,3.5,6.3,4.1,3.1,3.1,4.1,3.6,5.4,3.2,2.7,5.0,2.0,3.2,2.0,1.7,3.6,3.4,1.9,4.0,4.6,3.6,2.6,4.5,3.1,3.9
850,2018-11-01,3.5,3.5,3.4,5.8,4.4,3.1,2.7,6.7,3.9,5.3,2.9,2.3,9.8,2.1,3.8,2.1,1.9,4.4,3.3,2.1,3.6,3.7,3.7,2.1,4.1,3.7,3.9
851,2018-12-01,3.7,3.4,4.0,6.2,4.3,3.3,3.1,8.6,5.1,6.0,2.8,2.1,11.1,2.4,3.9,2.2,2.6,5.6,3.5,2.1,4.3,3.9,3.6,2.5,4.7,3.9,3.7
852,2019-01-01,4.4,4.1,4.7,7.4,5.6,4.0,3.2,14.1,6.4,6.4,3.3,2.6,18.6,2.4,4.7,2.5,5.3,7.0,4.2,2.4,4.9,4.6,4.5,3.7,5.5,3.6,4.8
853,2019-02-01,4.1,3.8,4.4,7.3,4.8,3.5,3.2,11.1,6.2,5.8,2.9,2.5,14.3,2.6,4.1,2.1,3.6,6.3,3.5,2.0,4.3,4.5,5.0,3.4,5.3,4.1,5.0
854,2019-03-01,3.9,3.5,4.3,6.7,4.9,3.5,3.0,11.5,5.2,5.8,2.9,2.3,15.5,2.8,4.0,2.0,3.6,5.6,3.5,1.9,3.9,4.5,4.6,3.8,5.2,3.6,4.7
855,2019-04-01,3.3,3.1,3.6,6.2,3.7,2.9,2.1,7.3,4.7,4.5,3.0,2.1,10.5,2.1,3.5,1.4,2.4,4.9,3.4,1.8,3.5,3.9,3.9,2.2,4.0,3.4,4.3
856,2019-05-01,3.4,3.3,3.4,5.9,3.7,3.0,2.3,5.4,3.2,5.0,2.3,2.4,6.6,1.7,3.0,1.5,5.0,3.8,4.0,1.8,3.4,4.1,3.6,2.0,4.0,4.1,4.2
857,2019-06-01,3.8,4.0,3.7,6.1,4.4,3.5,2.3,5.9,4.0,4.9,2.8,3.0,7.5,2.0,2.7,1.9,3.2,4.0,4.1,2.7,3.6,4.2,3.4,2.3,4.2,3.7,3.9
858,2019-07-01,4.0,4.3,3.7,6.3,4.7,3.6,3.0,4.4,3.8,5.3,3.0,3.1,4.8,1.7,3.9,1.8,2.3,4.2,4.1,2.9,3.4,4.6,3.2,2.1,4.5,3.7,3.9
859,2019-08-01,3.8,4.1,3.5,5.5,4.2,3.5,2.9,3.8,3.6,5.0,3.2,2.7,4.3,2.1,4.7,1.9,1.1,4.0,3.9,2.6,3.2,4.9,3.8,2.8,4.1,4.2,4.1
860,2019-09-01,3.3,3.4,3.3,5.1,3.6,3.1,2.4,4.0,3.2,4.8,3.4,2.2,5.2,1.9,4.4,1.6,1.7,3.3,3.1,2.1,3.2,4.3,3.6,2.6,3.8,3.2,3.4
861,2019-10-01,3.3,3.3,3.3,5.5,3.8,3.0,2.8,3.6,4.0,5.3,3.1,2.2,4.7,2.0,3.3,1.7,2.8,3.6,3.1,1.8,3.5,4.1,3.4,2.1,4.4,2.6,3.6
862,2019-11-01,3.3,3.3,3.3,5.2,4.1,3.0,2.6,7.7,4.4,4.9,2.7,2.3,11.1,2.1,1.6,1.6,3.2,4.3,3.1,1.9,3.6,4.1,3.3,2.1,4.1,3.0,3.4
863,2019-12-01,3.4,3.2,3.5,5.6,4.1,3.0,2.4,9.6,5.0,5.0,2.7,2.4,10.0,2.3,1.9,1.9,3.8,5.2,2.9,1.7,3.1,4.3,3.3,2.7,4.3,2.6,3.6
864,2020-01-01,4.0,3.7,4.2,6.6,5.1,3.5,3.2,12.5,5.4,5.9,3.4,2.4,16.3,2.5,2.3,2.3,1.9,6.3,3.5,2.1,4.1,4.8,4.5,3.6,4.7,3.0,4.7
865,2020-02-01,3.8,3.4,4.1,6.3,4.8,3.4,2.5,11.0,5.5,5.7,3.9,2.4,13.8,1.7,2.6,1.8,5.0,6.0,3.3,1.8,4.4,5.3,4.2,3.2,4.6,3.5,4.2
866,2020-03-01,4.5,4.2,4.8,7.0,6.3,4.1,4.1,8.3,6.9,8.1,4.1,3.1,10.6,2.2,1.8,2.2,6.2,6.6,3.6,2.6,4.7,6.4,4.3,3.4,6.3,5.1,5.0
867,2020-04-01,14.4,15.7,13.3,16.4,18.5,13.8,14.3,9.6,16.6,39.3,13.2,10.9,12.4,5.4,11.0,6.2,10.2,16.3,12.7,8.8,9.8,18.2,17.1,9.7,27.2,13.6,17.1
868,2020-05-01,13.0,14.3,11.9,16.6,17.2,12.1,14.8,6.5,12.7,35.9,11.6,10.1,8.3,5.7,10.9,5.1,8.4,13.2,11.8,7.7,9.0,17.1,16.2,9.4,23.6,14.2,15.1
869,2020-06-01,11.2,12.0,10.5,15.5,14.5,10.2,13.9,5.4,10.1,28.9,9.1,8.6,7.4,5.1,12.0,4.8,17.8,10.6,10.5,7.7,8.6,13.2,13.3,8.1,18.7,12.9,11.2
870,2020-07-01,10.5,11.3,9.7,15.0,13.0,9.4,12.2,5.7,8.9,25.0,8.6,8.0,7.3,4.7,12.3,5.1,15.6,9.2,9.8,7.6,7.6,13.7,10.9,7.8,16.2,13.8,9.7
871,2020-08-01,8.5,9.1,8.0,13.1,10.5,7.5,10.7,5.6,7.6,21.3,6.7,6.3,7.3,4.2,8.6,4.7,12.4,7.9,7.1,6.1,7.2,11.1,8.6,6.8,13.4,11.3,8.3
872,2020-09-01,7.7,8.0,7.3,11.5,10.0,6.8,8.8,5.0,7.1,19.0,6.2,5.1,5.9,4.4,8.6,4.8,14.9,7.0,7.3,4.3,6.7,9.7,8.9,6.7,12.0,9.8,7.8
873,2020-10-01,6.6,6.5,6.6,10.6,8.5,5.7,7.5,6.3,6.8,16.3,5.2,4.2,6.1,3.8,5.8,4.3,13.8,6.6,6.1,3.3,6.1,8.5,7.0,6.1,10.4,7.9,6.5
874,2020-11-01,6.4,6.1,6.6,9.8,8.3,5.7,6.7,8.4,7.3,15.0,4.7,3.7,10.4,3.5,8.2,3.9,19.2,7.4,5.8,3.5,5.9,8.2,6.3,5.9,9.8,8.0,6.0
875,2020-12-01,6.5,6.3,6.7,9.3,9.2,5.9,5.8,11.0,9.6,16.7,4.3,4.1,14.8,3.1,6.4,3.6,13.1,9.9,6.1,3.2,6.1,7.8,5.3,6.7,11.2,8.4,5.5
876,2021-01-01,6.8,6.5,7.1,9.8,9.4,6.2,6.8,9.4,9.4,15.9,4.7,4.3,12.4,3.4,7.4,3.8,14.2,9.7,5.7,3.5,6.8,8.0,6.6,6.2,11.4,8.2,6.9
877,2021-02-01,6.6,6.1,7.0,10.2,9.0,5.9,5.1,10.5,9.6,13.5,4.8,3.7,12.3,3.7,6.2,3.5,19.3,9.7,5.9,3.1,6.8,8.5,6.6,6.5,10.3,8.4,6.8
878,2021-03-01,6.2,5.8,6.5,9.9,8.2,5.5,5.9,7.3,8.6,13.0,5.2,3.8,9.4,3.4,6.6,3.4,15.0,7.6,5.9,2.9,6.7,8.7,6.3,4.4,9.8,8.3,6.7
879,2021-04-01,5.7,5.4,6.0,9.4,7.5,5.0,5.6,8.9,7.7,10.8,5.8,3.4,10.5,2.7,5.9,3.1,14.3,8.0,5.0,3.0,5.9,8.1,6.3,5.6,8.0,6.8,6.2
880,2021-05-01,5.5,5.2,5.7,8.8,6.8,4.8,5.5,8.4,6.7,10.1,4.8,3.4,8.6,3.0,5.8,2.9,9.6,6.6,5.2,2.8,5.4,7.9,6.4,5.3,7.6,7.2,6.6
881,2021-06-01,6.1,6.1,6.1,9.4,7.3,5.4,5.9,7.5,7.5,10.9,5.4,4.4,8.6,3.4,6.1,3.0,10.3,7.1,6.2,3.8,5.2,7.9,6.0,5.9,7.9,6.0,6.2
882,2021-07-01,5.7,5.8,5.5,8.7,6.6,5.0,5.5,7.6,6.1,9.0,4.2,4.4,9.3,3.0,5.6,2.6,8.9,6.2,5.2,3.9,5.1,7.4,6.0,4.9,7.4,6.8,6.0
